person_id,person_name,person_qid,dcb_url,event_type,event_year,place_qid,place_id,place_label,match_strategy,confidence
wd:Q47468259,Patrick McMahon,Q47468259,http://www.biographi.ca/en/bio/mcmahon_patrick_8E.html,death,1851,Q2145,PLACE_QC081017,Quebec City,wd,high
wd:Q4756195,Andrew Allan,Q4756195,http://www.biographi.ca/en/bio/allan_andrew_13E.html,death,1901,Q340,PLACE_QC076013_1921,Montreal,wd,high
wd:Q4757865,Andrew Malcolm,Q4757865,http://www.biographi.ca/en/bio/malcolm_andrew_14E.html,death,1915,Q3492582,PLACE_ON104019,Kincardine,wd,high
wd:Q4775420,Antoine-Olivier Berthelet,Q4775420,http://www.biographi.ca/en/bio/berthelet_antoine_olivier_10E.html,birth,1798,Q340,PLACE_QC076013_1921,Montreal,wd,high
wd:Q4775420,Antoine-Olivier Berthelet,Q4775420,http://www.biographi.ca/en/bio/berthelet_antoine_olivier_10E.html,death,1872,Q340,PLACE_QC076013_1921,Montreal,wd,high
wd:Q4782912,Aquila Walsh,Q4782912,http://www.biographi.ca/en/bio/walsh_aquila_11E.html,death,1885,Q2135,PLACE_MB160013,Winnipeg,wd,high
wd:Q4800078,Arthur Rankin,Q4800078,http://www.biographi.ca/en/bio/rankin_arthur_12E.html,birth,1816,Q340,PLACE_QC076013_1921,Montreal,wd,high
wd:Q4800078,Arthur Rankin,Q4800078,http://www.biographi.ca/en/bio/rankin_arthur_12E.html,death,1893,Q182625,PLACE_ON110016_1911,Windsor,wd,high
wd:Q4800493,Arthur Trefusis Heneage Williams,Q4800493,http://www.biographi.ca/en/bio/williams_arthur_trefusis_heneage_11E.html,birth,1837,Q613870,PLACE_ON108008_1911,Port Hope,wd,high
wd:Q482172,Amédée E. Forget,Q482172,http://www.biographi.ca/en/bio/forget_amedee_emmanuel_15E.html,death,1923,Q1930,PLACE_ON105011_1921,Ottawa,wd,high
wd:Q4865236,Bartholomew Crannell Beardsley,Q4865236,http://www.biographi.ca/en/bio/beardsley_bartholomew_crannell_8E.html,death,1855,Q424984,PLACE_ON117008_1911,Oakville,wd,high
wd:Q4888388,Benjamin Charles Prowse,Q4888388,http://www.biographi.ca/en/bio/prowse_benjamin_charles_15E.html,death,1930,Q2127,PLACE_PE003025,Charlottetown,wd,high
wd:Q4889386,Benjamin Wier,Q4889386,http://www.biographi.ca/en/bio/wier_benjamin_9E.html,death,1868,Q1930,PLACE_ON105011_1921,Ottawa,wd,high
wd:Q4889731,Bennett Rosamond,Q4889731,http://www.biographi.ca/en/bio/rosamond_bennett_13E.html,birth,1833,Q1041701,PLACE_ON123016_1911,Carleton Place,wd,high
wd:Q50030613,Graham Fraser,Q50030613,http://www.biographi.ca/en/bio/fraser_graham_14E.html,birth,1846,Q286048,PLACE_NS016036,New Glasgow,wd,high
wd:Q50030613,Graham Fraser,Q50030613,http://www.biographi.ca/en/bio/fraser_graham_14E.html,death,1915,Q286048,PLACE_NS016036,New Glasgow,wd,high
wd:Q5019255,Caleb Hopkins,Q5019255,http://www.biographi.ca/en/bio/hopkins_caleb_10E.html,death,1880,Q172,PLACE_ON154011,Toronto,wd,high
wd:Q503636,Andrew Archibald MacDonald,Q503636,http://www.biographi.ca/en/bio/macdonald_andrew_archibald_14E.html,death,1912,Q2127,PLACE_PE003025,Charlottetown,wd,high
wd:Q5048794,Casimir-Amable Testard de Montigny,Q5048794,http://www.biographi.ca/en/bio/testard_de_montigny_casimir_amable_9E.html,birth,1787,Q340,PLACE_QC076013_1921,Montreal,wd,high
wd:Q5052911,Catherine Seaton Skirving,Q5052911,http://www.biographi.ca/en/bio/skirving_catherine_seaton_12E.html,death,1897,Q172,PLACE_ON154011,Toronto,wd,high
wd:Q506134,Marc-Amable Girard,Q506134,http://www.biographi.ca/en/bio/girard_marc_amable_12E.html,birth,1822,Q142014,PLACE_QC098007,Varennes,wd,high
wd:Q506134,Marc-Amable Girard,Q506134,http://www.biographi.ca/en/bio/girard_marc_amable_12E.html,death,1892,Q1004192,PLACE_MB160012,Saint Boniface,wd,high
wd:Q5074760,Charles-Séraphin Rodier Jr,Q5074760,http://www.biographi.ca/en/bio/rodier_charles_seraphin_1818_90_11E.html,birth,1818,Q340,PLACE_QC076013_1921,Montreal,wd,high
wd:Q5074760,Charles-Séraphin Rodier Jr,Q5074760,http://www.biographi.ca/en/bio/rodier_charles_seraphin_1818_90_11E.html,death,1890,Q340,PLACE_QC076013_1921,Montreal,wd,high
wd:Q5075037,Charles Alexander,Q5075037,http://www.biographi.ca/en/bio/alexander_charles_13E.html,death,1905,Q340,PLACE_QC076013_1921,Montreal,wd,high
wd:Q5075062,Charles Alfred Drury,Q5075062,http://www.biographi.ca/en/bio/drury_charles_alfred_13E.html,birth,1844,Q3054408,PLACE_ON131009_1911,Simcoe,wd,high
wd:Q5075062,Charles Alfred Drury,Q5075062,http://www.biographi.ca/en/bio/drury_charles_alfred_13E.html,death,1905,Q34183,PLACE_ON144019,Barrie,wd,high
wd:Q5076107,Charles Caron,Q5076107,http://www.biographi.ca/en/bio/caron_charles_8E.html,birth,1768,Q3463285,PLACE_QC067012_1901,Saint-Roch-des-Aulnaies,wd,high
wd:Q5076107,Charles Caron,Q5076107,http://www.biographi.ca/en/bio/caron_charles_8E.html,death,1853,Q3571405,PLACE_QC093011,Yamachiche,wd,high
wd:Q5076714,Charles Daoust,Q5076714,http://www.biographi.ca/en/bio/daoust_charles_9E.html,birth,1825,Q139109,PLACE_QC041008_1871,Beauharnois,wd,high
wd:Q5076714,Charles Daoust,Q5076714,http://www.biographi.ca/en/bio/daoust_charles_9E.html,death,1868,Q340,PLACE_QC076013_1921,Montreal,wd,high
wd:Q5077834,Charles Frederick Allison,Q5077834,http://www.biographi.ca/en/bio/allison_charles_frederick_8E.html,death,1858,Q2028824,PLACE_NB035010,Sackville,wd,high
wd:Q5078330,Charles Gorman,Q5078330,http://www.biographi.ca/en/bio/gorman_charles_ingraham_16E.html,birth,1897,Q203403,PLACE_NB032005,Saint John,wd,high
wd:Q5078330,Charles Gorman,Q5078330,http://www.biographi.ca/en/bio/gorman_charles_ingraham_16E.html,death,1940,Q203403,PLACE_NB032005,Saint John,wd,high
wd:Q5079524,Charles John Forbes,Q5079524,http://www.biographi.ca/en/bio/forbes_charles_john_9E.html,death,1862,Q111168366,PLACE_QC037016,Carillon,wd,high
wd:Q5079600,Charles Joseph Alleyn,Q5079600,http://www.biographi.ca/en/bio/alleyn_charles_joseph_11E.html,death,1890,Q2145,PLACE_QC081017,Quebec City,wd,high
wd:Q5079809,Charles Kingsmill,Q5079809,http://www.biographi.ca/en/bio/kingsmill_charles_edmund_16E.html,birth,1855,Q504114,PLACE_ON152013,Guelph,wd,high
wd:Q5082472,Charles Sheard,Q5082472,http://www.biographi.ca/en/bio/sheard_charles_15E.html,birth,1857,Q172,PLACE_ON154011,Toronto,wd,high
wd:Q5082518,Charles Simonds,Q5082518,http://www.biographi.ca/en/bio/simonds_charles_8E.html,birth,1783,Q203403,PLACE_NB032005,Saint John,wd,high
wd:Q5083638,Charles Wilson Cross,Q5083638,http://www.biographi.ca/en/bio/cross_charles_wilson_15E.html,birth,1872,Q11765886,PLACE_ON118012,Madoc,wd,high
wd:Q5083638,Charles Wilson Cross,Q5083638,http://www.biographi.ca/en/bio/cross_charles_wilson_15E.html,death,1928,Q36312,PLACE_AB194026,Calgary,wd,high
wd:Q5113429,Christopher William Bunting,Q5113429,http://www.biographi.ca/en/bio/bunting_christopher_william_12E.html,death,1896,Q172,PLACE_ON154011,Toronto,wd,high
wd:Q5144950,Colin Campbell,Q5144950,http://www.biographi.ca/en/bio/campbell_colin_1822_81_11E.html,birth,1822,Q1693101,PLACE_NS019018,Shelburne,wd,high
wd:Q5145168,Colin H. Campbell,Q5145168,http://www.biographi.ca/en/bio/campbell_colin_h_14E.html,death,1914,Q2135,PLACE_MB160013,Winnipeg,wd,high
wd:Q519090,James Cockburn,Q519090,http://www.biographi.ca/en/bio/cockburn_james_11E.html,death,1883,Q1930,PLACE_ON105011_1921,Ottawa,wd,high
wd:Q5195789,Curtis James Bird,Q5195789,http://www.biographi.ca/en/bio/bird_curtis_james_10E.html,birth,1838,Q2135,PLACE_MB160013,Winnipeg,wd,high
wd:Q5203088,D'Arcy Boulton,Q5203088,http://www.biographi.ca/en/bio/boulton_d_arcy_1825_75_10E.html,birth,1825,Q172,PLACE_ON154011,Toronto,wd,high
wd:Q5203088,D'Arcy Boulton,Q5203088,http://www.biographi.ca/en/bio/boulton_d_arcy_1825_75_10E.html,death,1875,Q172,PLACE_ON154011,Toronto,wd,high
wd:Q52063617,Frances Ramsay Simpson,Q52063617,http://www.biographi.ca/en/bio/simpson_frances_ramsay_8E.html,death,1853,Q1474128,PLACE_QC076012_1921,Lachine,wd,high
wd:Q5218070,Daniel Massey,Q5218070,http://www.biographi.ca/en/bio/massey_daniel_8E.html,death,1856,Q555690,PLACE_ON108010_1911,Newcastle,wd,high
wd:Q5218116,Daniel McLachlin,Q5218116,http://www.biographi.ca/en/bio/mclachlin_daniel_10E.html,death,1872,Q543997,PLACE_ON111002_1881,Arnprior,wd,high
wd:Q5219055,Daniel Webster Marsh,Q5219055,http://www.biographi.ca/en/bio/marsh_daniel_webster_14E.html,death,1916,Q36312,PLACE_AB194026,Calgary,wd,high
wd:Q5231921,David Burnet,Q5231921,http://www.biographi.ca/en/bio/burnet_david_8E.html,death,1853,Q2145,PLACE_QC081017,Quebec City,wd,high
wd:Q5234118,David Gibson,Q5234118,http://www.biographi.ca/en/bio/gibson_david_9E.html,death,1864,Q2145,PLACE_QC081017,Quebec City,wd,high
wd:Q5236390,David Le Boutillier,Q5236390,http://www.biographi.ca/en/bio/le_boutillier_david_8E.html,death,1854,Q141663,PLACE_QC044013,Paspébiac,wd,high
wd:Q5237820,David Murdoch McPherson,Q5237820,http://www.biographi.ca/en/bio/macpherson_david_murdoch_14E.html,death,1915,Q340,PLACE_QC076013_1921,Montreal,wd,high
wd:Q5240099,David Stirling,Q5240099,http://www.biographi.ca/en/bio/stirling_david_11E.html,death,1887,Q2127,PLACE_PE003025,Charlottetown,wd,high
wd:Q5240465,David Torrance,Q5240465,http://www.biographi.ca/en/bio/torrance_david_10E.html,death,1876,Q340,PLACE_QC076013_1921,Montreal,wd,high
wd:Q5240877,Sir David Watson,Q5240877,http://www.biographi.ca/en/bio/watson_david_15E.html,birth,1869,Q2145,PLACE_QC081017,Quebec City,wd,high
wd:Q5240877,Sir David Watson,Q5240877,http://www.biographi.ca/en/bio/watson_david_15E.html,death,1922,Q2145,PLACE_QC081017,Quebec City,wd,high
wd:Q5240977,David Wesley Bole,Q5240977,http://www.biographi.ca/en/bio/bole_david_wesley_16E.html,death,1933,Q2135,PLACE_MB160013,Winnipeg,wd,high
wd:Q5257549,Denis O’Connor,Q5257549,http://www.biographi.ca/en/bio/o_connor_denis_14E.html,death,1911,Q172,PLACE_ON154011,Toronto,wd,high
wd:Q5293951,Donald Aeneas MacDonell,Q5293951,http://www.biographi.ca/en/bio/macdonell_donald_aeneas_10E.html,death,1879,Q34047,PLACE_ON083002,Brockville,wd,high
wd:Q5293960,Sir Donald Alexander MacDonald,Q5293960,http://www.biographi.ca/en/bio/macdonald_donald_alexander_14E.html,birth,1845,Q956690,PLACE_ON145005_1911,Cornwall,wd,high
wd:Q5293960,Sir Donald Alexander MacDonald,Q5293960,http://www.biographi.ca/en/bio/macdonald_donald_alexander_14E.html,death,1920,Q1930,PLACE_ON105011_1921,Ottawa,wd,high
wd:Q5294807,Donald Mann,Q5294807,http://www.biographi.ca/en/bio/mann_donald_16E.html,birth,1853,Q344432,PLACE_ON117009,Acton,wd,high
wd:Q5294807,Donald Mann,Q5294807,http://www.biographi.ca/en/bio/mann_donald_16E.html,death,1934,Q172,PLACE_ON154011,Toronto,wd,high
wd:Q5314506,Duncan McIntyre,Q5314506,http://www.biographi.ca/en/bio/mcintyre_duncan_12E.html,death,1894,Q340,PLACE_QC076013_1921,Montreal,wd,high
wd:Q5339584,Edmund James Bristol,Q5339584,http://www.biographi.ca/en/bio/bristol_edmund_james_15E.html,death,1927,Q172,PLACE_ON154011,Toronto,wd,high
wd:Q5341951,Edward Borron,Q5341951,http://www.biographi.ca/en/bio/borron_edward_barnes_14E.html,death,1915,Q172,PLACE_ON154011,Toronto,wd,high
wd:Q5342330,Edward Clouston,Q5342330,http://www.biographi.ca/en/bio/clouston_edward_seaborne_14E.html,death,1912,Q340,PLACE_QC076013_1921,Montreal,wd,high
wd:Q5342340,Edward Cochrane,Q5342340,http://www.biographi.ca/en/bio/cochrane_edward_13E.html,death,1907,Q1930,PLACE_ON105011_1921,Ottawa,wd,high
wd:Q5342907,Edward Fisher,Q5342907,http://www.biographi.ca/en/bio/fisher_edward_14E.html,death,1913,Q172,PLACE_ON154011,Toronto,wd,high
wd:Q5343271,Edward Hale,Q5343271,http://www.biographi.ca/en/bio/hale_edward_10E.html,birth,1800,Q2145,PLACE_QC081017,Quebec City,wd,high
wd:Q5343271,Edward Hale,Q5343271,http://www.biographi.ca/en/bio/hale_edward_10E.html,death,1875,Q2145,PLACE_QC081017,Quebec City,wd,high
wd:Q5343271,Edward Hale,Q5343271,http://www.biographi.ca/en/bio/hale_edward_10E.html,burial,1875,Q139473,PLACE_QC088005,Sherbrooke,wd,high
wd:Q5343919,Edward Kenny,Q5343919,http://www.biographi.ca/en/bio/kenny_edward_12E.html,death,1891,Q3246744,PLACE_NS011043,Halifax,wd,high
wd:Q5344231,Edward Ludlow Wetmore,Q5344231,http://www.biographi.ca/en/bio/wetmore_edward_ludlow_15E.html,birth,1841,Q2138,PLACE_NB036016,Fredericton,wd,high
wd:Q5344231,Edward Ludlow Wetmore,Q5344231,http://www.biographi.ca/en/bio/wetmore_edward_ludlow_15E.html,death,1922,Q2132,PLACE_BC217001,Victoria,wd,high
wd:Q5362422,Elizabeth Binmore,Q5362422,http://www.biographi.ca/en/bio/binmore_elizabeth_14E.html,birth,1860,Q340,PLACE_QC076013_1921,Montreal,wd,high
wd:Q5368640,Elzéar-Henri Juchereau Duchesnay,Q5368640,http://www.biographi.ca/en/bio/juchereau_duchesnay_elzear_henri_10E.html,death,1871,Q141652,PLACE_QC040028,Sainte-Marie,wd,high
wd:Q5379423,Enos Collins,Q5379423,http://www.biographi.ca/en/bio/collins_enos_10E.html,birth,1774,Q1866453,PLACE_NS017013,Liverpool,wd,high
wd:Q540634,Edward Palmer,Q540634,http://www.biographi.ca/en/bio/palmer_edward_11E.html,birth,1809,Q2127,PLACE_PE003025,Charlottetown,wd,high
wd:Q540634,Edward Palmer,Q540634,http://www.biographi.ca/en/bio/palmer_edward_11E.html,death,1889,Q2127,PLACE_PE003025,Charlottetown,wd,high
wd:Q5407580,Eugene O'Keefe,Q5407580,http://www.biographi.ca/en/bio/o_keefe_eugene_14E.html,death,1913,Q172,PLACE_ON154011,Toronto,wd,high
wd:Q5408541,Eugène Chinic,Q5408541,http://www.biographi.ca/en/bio/chinic_guillaume_eugene_11E.html,birth,1818,Q2145,PLACE_QC081017,Quebec City,wd,high
wd:Q5408541,Eugène Chinic,Q5408541,http://www.biographi.ca/en/bio/chinic_guillaume_eugene_11E.html,death,1889,Q2145,PLACE_QC081017,Quebec City,wd,high
wd:Q5415923,Evan John Price,Q5415923,http://www.biographi.ca/en/bio/price_evan_john_12E.html,birth,1840,Q3483898,PLACE_QC081007,Sillery,wd,high
wd:Q5415923,Evan John Price,Q5415923,http://www.biographi.ca/en/bio/price_evan_john_12E.html,death,1899,Q3483898,PLACE_QC081007,Sillery,wd,high
wd:Q543215,Bernard Donald MacDonald,Q543215,http://www.biographi.ca/en/bio/macdonald_bernard_donald_8E.html,death,1859,Q2127,PLACE_PE003025,Charlottetown,wd,high
wd:Q5443823,Ferdinand David,Q5443823,http://www.biographi.ca/en/bio/david_ferdinand_11E.html,death,1883,Q340,PLACE_QC076013_1921,Montreal,wd,high
wd:Q5480571,Francis Collier Draper,Q5480571,http://www.biographi.ca/en/bio/draper_francis_collier_12E.html,birth,1837,Q172,PLACE_ON154011,Toronto,wd,high
wd:Q5480571,Francis Collier Draper,Q5480571,http://www.biographi.ca/en/bio/draper_francis_collier_12E.html,death,1894,Q172,PLACE_ON154011,Toronto,wd,high
wd:Q5481273,Francis Henry Keefer,Q5481273,http://www.biographi.ca/en/bio/keefer_francis_henry_15E.html,death,1928,Q172,PLACE_ON154011,Toronto,wd,high
wd:Q5481892,Francis McDougal,Q5481892,http://www.biographi.ca/en/bio/mcdougal_francis_13E.html,death,1910,Q1930,PLACE_ON105011_1921,Ottawa,wd,high
wd:Q5488117,"Louis Riel, Sr.",Q5488117,http://www.biographi.ca/en/bio/riel_louis_1817_64_9E.html,death,1864,Q1004192,PLACE_MB160012,Saint Boniface,wd,high
wd:Q5488798,Frank Oliver,Q5488798,http://www.biographi.ca/en/bio/oliver_frank_16E.html,death,1933,Q1930,PLACE_ON105011_1921,Ottawa,wd,high
wd:Q5489748,Frank Stanfield,Q5489748,http://www.biographi.ca/en/bio/stanfield_frank_16E.html,birth,1872,Q283064,PLACE_NS007026,Truro,wd,high
wd:Q5490427,Frank Wilton Baillie,Q5490427,http://www.biographi.ca/en/bio/baillie_frank_wilton_15E.html,birth,1875,Q172,PLACE_ON154011,Toronto,wd,high
wd:Q5490427,Frank Wilton Baillie,Q5490427,http://www.biographi.ca/en/bio/baillie_frank_wilton_15E.html,death,1921,Q172,PLACE_ON154011,Toronto,wd,high
wd:Q5493109,François-Louis Lessard,Q5493109,http://www.biographi.ca/en/bio/lessard_francois_louis_15E.html,birth,1860,Q2145,PLACE_QC081017,Quebec City,wd,high
wd:Q5493119,François-Pierre Bruneau,Q5493119,http://www.biographi.ca/en/bio/bruneau_francois_pierre_8E.html,birth,1799,Q340,PLACE_QC076013_1921,Montreal,wd,high
wd:Q5493119,François-Pierre Bruneau,Q5493119,http://www.biographi.ca/en/bio/bruneau_francois_pierre_8E.html,death,1851,Q142333,PLACE_QC046005,Saint-Bruno-de-Montarville,wd,high
wd:Q5493133,François-Xavier Bélanger,Q5493133,http://www.biographi.ca/en/bio/belanger_francois_xavier_11E.html,death,1882,Q2145,PLACE_QC081017,Quebec City,wd,high
wd:Q5493139,François-Xavier Larue,Q5493139,http://www.biographi.ca/en/bio/larue_francois_xavier_8E.html,birth,1763,Q3393516,PLACE_QC076005_1921,Pointe-aux-Trembles,wd,high
wd:Q5493139,François-Xavier Larue,Q5493139,http://www.biographi.ca/en/bio/larue_francois_xavier_8E.html,death,1855,Q3393516,PLACE_QC076005_1921,Pointe-aux-Trembles,wd,high
wd:Q5493142,François-Xavier Méthot,Q5493142,http://www.biographi.ca/en/bio/methot_francois_xavier_8E.html,birth,1796,Q142490,PLACE_QC080006_1921,Neuville,wd,high
wd:Q5493142,François-Xavier Méthot,Q5493142,http://www.biographi.ca/en/bio/methot_francois_xavier_8E.html,death,1853,Q2145,PLACE_QC081017,Quebec City,wd,high
wd:Q5493165,Charles-François-Xavier Baby,Q5493165,http://www.biographi.ca/en/bio/baby_charles_francois_xavier_9E.html,birth,1794,Q2145,PLACE_QC081017,Quebec City,wd,high
wd:Q5493165,Charles-François-Xavier Baby,Q5493165,http://www.biographi.ca/en/bio/baby_charles_francois_xavier_9E.html,death,1864,Q2145,PLACE_QC081017,Quebec City,wd,high
wd:Q5495000,F. J. Dixon,Q5495000,http://www.biographi.ca/en/bio/dixon_frederick_john_16E.html,death,1931,Q2135,PLACE_MB160013,Winnipeg,wd,high
wd:Q54975142,Augustin de Lisle,Q54975142,http://www.biographi.ca/en/bio/de_lisle_augustin_9E.html,birth,1802,Q340,PLACE_QC076013_1921,Montreal,wd,high
wd:Q54975142,Augustin de Lisle,Q54975142,http://www.biographi.ca/en/bio/de_lisle_augustin_9E.html,death,1865,Q142014,PLACE_QC098007,Varennes,wd,high
wd:Q5498295,Frederick Oscar Warren Loomis,Q5498295,http://www.biographi.ca/en/bio/loomis_frederick_oscar_warren_16E.html,birth,1870,Q139473,PLACE_QC088005,Sherbrooke,wd,high
wd:Q5498295,Frederick Oscar Warren Loomis,Q5498295,http://www.biographi.ca/en/bio/loomis_frederick_oscar_warren_16E.html,death,1937,Q340,PLACE_QC076013_1921,Montreal,wd,high
wd:Q550785,Cyril Genik,Q550785,http://www.biographi.ca/en/bio/genyk_cyril_15E.html,death,1925,Q2135,PLACE_MB160013,Winnipeg,wd,high
wd:Q55219239,Robert Hendery,Q55219239,http://www.biographi.ca/en/bio/hendery_robert_12E.html,death,1897,Q340,PLACE_QC076013_1921,Montreal,wd,high
wd:Q55222889,André Paquet,Q55222889,http://www.biographi.ca/en/bio/paquet_andre_8E.html,death,1860,Q1660491,PLACE_QC081021,Charlesbourg,wd,high
wd:Q5536134,George Albertus Cox,Q5536134,http://www.biographi.ca/en/bio/cox_george_albertus_14E.html,birth,1840,Q3002087,PLACE_ON132003_1891,Cramahe,wd,high
wd:Q5536134,George Albertus Cox,Q5536134,http://www.biographi.ca/en/bio/cox_george_albertus_14E.html,death,1914,Q172,PLACE_ON154011,Toronto,wd,high
wd:Q5537378,George Bryson,Q5537378,http://www.biographi.ca/en/bio/bryson_george_12E.html,death,1900,Q3077737,PLACE_QC079026,Fort-Coulonge,wd,high
wd:Q5538947,George Elias Tuckett,Q5538947,http://www.biographi.ca/en/bio/tuckett_george_elias_12E.html,death,1900,Q133116,PLACE_ON153009_1921,Hamilton,wd,high
wd:Q5539469,George Frederick Marter,Q5539469,http://www.biographi.ca/en/bio/marter_george_frederick_13E.html,birth,1840,Q34180,PLACE_ON103007_1911,Brantford,wd,high
wd:Q5539469,George Frederick Marter,Q5539469,http://www.biographi.ca/en/bio/marter_george_frederick_13E.html,death,1907,Q172,PLACE_ON154011,Toronto,wd,high
wd:Q5539773,George Godfrey,Q5539773,http://www.biographi.ca/en/bio/godfrey_george_13E.html,birth,1852,Q2127,PLACE_PE003025,Charlottetown,wd,high
wd:Q5540719,George Hope Bertram,Q5540719,http://www.biographi.ca/en/bio/bertram_george_hope_12E.html,death,1900,Q172,PLACE_ON154011,Toronto,wd,high
wd:Q5541096,George Jervis Goodhue,Q5541096,http://www.biographi.ca/en/bio/goodhue_george_jervis_9E.html,death,1870,Q92561,PLACE_ON128016,London,wd,high
wd:Q5541535,George Lang,Q5541535,http://www.biographi.ca/en/bio/lang_george_11E.html,death,1881,Q3482626,PLACE_NS012013_1921,Shubenacadie,wd,high
wd:Q5542706,George Murdoch,Q5542706,http://www.biographi.ca/en/bio/murdoch_george_13E.html,death,1910,Q36312,PLACE_AB194026,Calgary,wd,high
wd:Q5543934,George Robert Smith,Q5543934,http://www.biographi.ca/en/bio/smith_george_robert_15E.html,death,1922,Q139473,PLACE_QC088005,Sherbrooke,wd,high
wd:Q5544892,George Strange Boulton,Q5544892,http://www.biographi.ca/en/bio/boulton_george_strange_9E.html,death,1869,Q1007418,PLACE_ON132012_1911,Cobourg,wd,high
wd:Q5545087,George Tate Blackstock,Q5545087,http://www.biographi.ca/en/bio/blackstock_george_tate_15E.html,birth,1856,Q555690,PLACE_ON108010_1911,Newcastle,wd,high
wd:Q5545087,George Tate Blackstock,Q5545087,http://www.biographi.ca/en/bio/blackstock_george_tate_15E.html,death,1921,Q172,PLACE_ON154011,Toronto,wd,high
wd:Q5545105,George Taylor Fulford,Q5545105,http://www.biographi.ca/en/bio/fulford_george_taylor_13E.html,birth,1852,Q34047,PLACE_ON083002,Brockville,wd,high
wd:Q5546186,George Weston,Q5546186,http://www.biographi.ca/en/bio/weston_george_15E.html,death,1924,Q172,PLACE_ON154011,Toronto,wd,high
