:START_ID,:END_ID,relationship_type,iou:float,from_fraction:float,to_fraction:float,year_from:int,year_to:int,:TYPE
QC192032_1911,QC099019_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC192033_1911,QC099020_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC192034_1911,QC083016_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC192035_1911,QC083017_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC192036_1911,QC099021_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC193001_1911,QC070019_1921,CONTAINS,0.928,0.928,1.0,1911,1921,P134_continued
QC193001_1911,QC070027_1921,CONTAINS,0.0353,0.0353,1.0,1911,1921,P134_continued
QC193002_1911,QC070005_1921,WITHIN,0.846,1.0,0.846,1911,1921,P134_continued
QC193005_1911,QC084001_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC193009_1911,QC084003_1921,CONTAINS,0.9369,0.9369,1.0,1911,1921,P134_continued
QC193009_1911,QC084023_1921,CONTAINS,0.026,0.026,1.0,1911,1921,P134_continued
QC193010_1911,QC070006_1921,CONTAINS,0.5718,0.5718,1.0,1911,1921,P134_continued
QC193011_1911,QC084005_1921,CONTAINS,0.828,0.828,1.0,1911,1921,P134_continued
QC193012_1911,QC084020_1921,CONTAINS,0.029,0.029,1.0,1911,1921,P134_continued
QC193014_1911,QC084007_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC193016_1911,QC084008_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC193018_1911,QC084009_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC193019_1911,QC070010_1921,WITHIN,0.5539,1.0,0.5539,1911,1921,P134_continued
QC193020_1911,QC084011_1921,CONTAINS,0.6848,0.6848,1.0,1911,1921,P134_continued
QC193020_1911,QC084010_1921,CONTAINS,0.3141,0.3141,1.0,1911,1921,P134_continued
QC193021_1911,QC070001_1921,WITHIN,0.6089,0.9845,0.6148,1911,1921,P134_continued
QC193023_1911,QC084013_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC193024_1911,QC070012_1921,CONTAINS,0.9081,0.9081,1.0,1911,1921,P134_continued
QC193026_1911,QC084021_1921,CONTAINS,0.0598,0.0598,1.0,1911,1921,P134_continued
QC193026_1911,QC084014_1921,CONTAINS,0.9402,0.9402,1.0,1911,1921,P134_continued
QC193027_1911,QC070015_1921,WITHIN,0.616,0.9664,0.6295,1911,1921,P134_continued
QC193027_1911,QC070022_1921,CONTAINS,0.0336,0.0336,1.0,1911,1921,P134_continued
QC193034_1911,QC084018_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC193999_1911,QC084999_1921,CONTAINS,0.3594,0.3595,0.9992,1911,1921,P134_continued
QC193999_1911,QC070999_1921,CONTAINS,0.5689,0.5689,1.0,1911,1921,P134_continued
QC193036_1911,QC084019_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC194001_1911,QC085001_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC194002_1911,QC085002_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC194004_1911,QC085004_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC194005_1911,QC085016_1921,CONTAINS,0.1022,0.1022,1.0,1911,1921,P134_continued
QC194005_1911,QC085005_1921,CONTAINS,0.8978,0.8978,1.0,1911,1921,P134_continued
QC194007_1911,QC085007_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC194008_1911,QC085008_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC194009_1911,QC085014_1921,CONTAINS,0.0844,0.0844,1.0,1911,1921,P134_continued
QC194010_1911,QC085010_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC194011_1911,QC085011_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC194012_1911,QC085012_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC194013_1911,QC085013_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC194014_1911,QC085015_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC195001_1911,QC091001_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC195003_1911,QC091002_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC195005_1911,QC091004_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC195006_1911,QC091005_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC195007_1911,QC091006_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC195008_1911,QC091007_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC195009_1911,QC091009_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC195010_1911,QC091010_1921,CONTAINS,0.947,0.947,1.0,1911,1921,P134_continued
QC195010_1911,QC091016_1921,CONTAINS,0.053,0.053,1.0,1911,1921,P134_continued
QC195011_1911,QC091011_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC195012_1911,QC091012_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC195013_1911,QC091013_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC195014_1911,QC091015_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC195015_1911,QC091014_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC196001_1911,QC059001_1921,SAME_AS,0.9945,0.9945,1.0,1911,1921,P134_continued
QC196001_1911,QC059009_1921,CONTAINS,0.0055,0.0055,1.0,1911,1921,P134_continued
QC196003_1911,QC059002_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC196004_1911,QC092002_1921,CONTAINS,0.6954,0.6954,1.0,1911,1921,P134_continued
QC196004_1911,QC092001_1921,CONTAINS,0.2889,0.2889,1.0,1911,1921,P134_continued
QC196004_1911,QC092010_1921,CONTAINS,0.0157,0.0157,1.0,1911,1921,P134_continued
QC196005_1911,QC092003_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC196006_1911,QC059004_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC196007_1911,QC059005_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC196009_1911,QC092004_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC196010_1911,QC092005_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC196011_1911,QC092006_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC196013_1911,QC059007_1921,CONTAINS,0.8793,0.8793,1.0,1911,1921,P134_continued
QC196014_1911,QC092008_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC196015_1911,QC059008_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC197001_1911,QC087002_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC197002_1911,QC087001_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC197003_1911,QC087003_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC197004_1911,QC087004_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC197005_1911,QC087005_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC197006_1911,QC087006_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC197007_1911,QC087007_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC197008_1911,QC087008_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC197010_1911,QC087019_1921,CONTAINS,0.0381,0.0381,1.0,1911,1921,P134_continued
QC197011_1911,QC087011_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC197012_1911,QC087012_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC197013_1911,QC087013_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC197014_1911,QC087014_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC197016_1911,QC087016_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC197017_1911,QC087017_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC198002_1911,QC088008_1921,CONTAINS,0.0172,0.0172,1.0,1911,1921,P134_continued
QC198002_1911,QC088002_1921,CONTAINS,0.7855,0.7855,1.0,1911,1921,P134_continued
QC198003_1911,QC088004_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC198004_1911,QC088005_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC198005_1911,QC088006_1921,WITHIN,0.2665,1.0,0.2665,1911,1921,P134_continued
QC198006_1911,QC088007_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC199001_1911,QC089002_1921,SAME_AS,0.9875,1.0,0.9875,1911,1921,P134_continued
QC199003_1911,QC089011_1921,CONTAINS,0.0042,0.0042,1.0,1911,1921,P134_continued
QC199003_1911,QC089003_1921,SAME_AS,0.9958,0.9958,1.0,1911,1921,P134_continued
QC199004_1911,QC089004_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC199005_1911,QC089005_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC199006_1911,QC089006_1921,SAME_AS,0.9933,0.9933,1.0,1911,1921,P134_continued
QC199006_1911,QC089013_1921,CONTAINS,0.0067,0.0067,1.0,1911,1921,P134_continued
QC199007_1911,QC089007_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC199008_1911,QC089008_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC199009_1911,QC089009_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC199010_1911,QC089010_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC199011_1911,QC089012_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC200002_1911,QC090002_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC200003_1911,QC090014_1921,CONTAINS,0.1257,0.1257,1.0,1911,1921,P134_continued
QC200003_1911,QC090004_1921,CONTAINS,0.4609,0.4609,1.0,1911,1921,P134_continued
QC200003_1911,QC090003_1921,CONTAINS,0.4134,0.4134,1.0,1911,1921,P134_continued
QC200004_1911,QC090005_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC200005_1911,QC090008_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC200006_1911,QC090006_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC200007_1911,QC090007_1921,CONTAINS,0.9452,0.9452,1.0,1911,1921,P134_continued
QC200007_1911,QC090017_1921,CONTAINS,0.0548,0.0548,1.0,1911,1921,P134_continued
QC200008_1911,QC090009_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC200009_1911,QC090010_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC200010_1911,QC090011_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC200011_1911,QC090012_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC200012_1911,QC090013_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC200013_1911,QC090015_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC200014_1911,QC090016_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC200015_1911,QC090018_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC201001_1911,QC095032_1921,CONTAINS,0.0028,0.0028,1.0,1911,1921,P134_continued
QC201001_1911,QC095020_1921,CONTAINS,0.4738,0.4738,1.0,1911,1921,P134_continued
QC201001_1911,QC095018_1921,CONTAINS,0.1348,0.1348,1.0,1911,1921,P134_continued
QC201001_1911,QC095011_1921,CONTAINS,0.1696,0.1696,1.0,1911,1921,P134_continued
QC201003_1911,QC095003_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC201004_1911,QC095004_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC201005_1911,QC095005_1921,CONTAINS,0.8403,0.8403,1.0,1911,1921,P134_continued
QC201006_1911,QC095006_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC201008_1911,QC095007_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC201009_1911,QC095008_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC201010_1911,QC095009_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC201012_1911,QC095012_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC201013_1911,QC095013_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC201014_1911,QC095015_1921,WITHIN,0.2733,1.0,0.2733,1911,1921,P134_continued
QC201999_1911,QC095999_1921,CONTAINS,0.8192,0.8192,1.0,1911,1921,P134_continued
QC201018_1911,QC095019_1921,CONTAINS,0.8702,0.8702,1.0,1911,1921,P134_continued
QC201020_1911,QC095025_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC201021_1911,QC095026_1921,WITHIN,0.7861,1.0,0.7861,1911,1921,P134_continued
QC201022_1911,QC095027_1921,CONTAINS,0.9247,0.9247,1.0,1911,1921,P134_continued
QC201022_1911,QC095030_1921,CONTAINS,0.0753,0.0753,1.0,1911,1921,P134_continued
QC202001_1911,QC096002_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC202003_1911,QC096007_1921,CONTAINS,0.8246,0.8246,1.0,1911,1921,P134_continued
QC202004_1911,QC096008_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC202005_1911,QC096017_1921,SAME_AS,0.9908,0.9908,1.0,1911,1921,P134_continued
QC202007_1911,QC096009_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC202008_1911,QC096010_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC202009_1911,QC096023_1921,CONTAINS,0.006,0.006,1.0,1911,1921,P134_continued
QC202010_1911,QC096011_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC202012_1911,QC096013_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC202016_1911,QC096019_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC202017_1911,QC096021_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC202018_1911,QC096022_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC202019_1911,QC096024_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC203002_1911,QC093003_1921,CONTAINS,0.9408,0.9408,1.0,1911,1921,P134_continued
QC203003_1911,QC093004_1921,CONTAINS,0.6239,0.6239,1.0,1911,1921,P134_continued
QC203004_1911,QC093017_1921,CONTAINS,0.0081,0.0081,1.0,1911,1921,P134_continued
QC203004_1911,QC093005_1921,SAME_AS,0.9919,0.9919,1.0,1911,1921,P134_continued
QC203006_1911,QC093007_1921,CONTAINS,0.7358,0.7359,1.0,1911,1921,P134_continued
QC203009_1911,QC093010_1921,CONTAINS,0.9312,0.9312,1.0,1911,1921,P134_continued
QC203010_1911,QC093011_1921,CONTAINS,0.8792,0.8792,1.0,1911,1921,P134_continued
QC203012_1911,QC093015_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC203015_1911,QC093018_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC204002_1911,QC097002_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC204003_1911,QC097003_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC204004_1911,QC097004_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC204005_1911,QC097005_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC204006_1911,QC097007_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC204007_1911,QC097010_1921,CONTAINS,0.0185,0.0185,1.0,1911,1921,P134_continued
QC204008_1911,QC097009_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC204010_1911,QC097008_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC204011_1911,QC097013_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC204012_1911,QC097014_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC205008_1911,QC057033_1921,CONTAINS,0.564,0.564,1.0,1911,1921,P134_continued
QC205008_1911,QC057008_1921,CONTAINS,0.436,0.436,1.0,1911,1921,P134_continued
QC205015_1911,QC057018_1921,CONTAINS,0.4256,0.4256,1.0,1911,1921,P134_continued
QC205015_1911,QC057017_1921,CONTAINS,0.5732,0.5732,1.0,1911,1921,P134_continued
QC205016_1911,QC057019_1921,WITHIN,0.4742,1.0,0.4742,1911,1921,P134_continued
QC205018_1911,QC057035_1921,CONTAINS,0.0202,0.0202,1.0,1911,1921,P134_continued
QC205018_1911,QC057021_1921,CONTAINS,0.1569,0.1569,1.0,1911,1921,P134_continued
QC205018_1911,QC057023_1921,CONTAINS,0.2664,0.2664,1.0,1911,1921,P134_continued
QC205018_1911,QC057022_1921,CONTAINS,0.5565,0.5565,1.0,1911,1921,P134_continued
QC205019_1911,QC057025_1921,CONTAINS,0.5263,0.5263,1.0,1911,1921,P134_continued
QC205019_1911,QC057024_1921,CONTAINS,0.4713,0.4713,1.0,1911,1921,P134_continued
QC206001_1911,QC100016_1921,CONTAINS,0.011,0.011,1.0,1911,1921,P134_continued
QC206002_1911,QC100001_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC206004_1911,QC100004_1921,SAME_AS,0.9964,0.9964,1.0,1911,1921,P134_continued
QC206005_1911,QC100005_1921,SAME_AS,0.9865,1.0,0.9865,1911,1921,P134_continued
QC206006_1911,QC100006_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC206007_1911,QC100018_1921,CONTAINS,0.019,0.019,1.0,1911,1921,P134_continued
QC206008_1911,QC100008_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC206009_1911,QC100009_1921,CONTAINS,0.8906,0.8906,1.0,1911,1921,P134_continued
QC206010_1911,QC100010_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC206012_1911,QC100012_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC206013_1911,QC100013_1921,CONTAINS,0.921,0.921,1.0,1911,1921,P134_continued
QC206015_1911,QC100017_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC206016_1911,QC100019_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC20N006_1911,QC094999_1921,WITHIN,0.0001,1.0,0.0001,1911,1921,P134_continued
QC192028_1911,QC099016_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC193038_1911,QC070024_1921,WITHIN,0.9153,1.0,0.9153,1911,1921,P134_continued
QC193003_1911,QC070008_1921,CONTAINS,0.6917,0.6917,1.0,1911,1921,P134_continued
QC193039_1911,QC084022_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC193028_1911,QC084015_1921,SAME_AS,0.9833,1.0,0.9833,1911,1921,P134_continued
QC193022_1911,QC070011_1921,WITHIN,0.915,1.0,0.915,1911,1921,P134_continued
QC191005_1911,QC082005_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC198001_1911,QC088001_1921,CONTAINS,0.838,0.838,1.0,1911,1921,P134_continued
QC150013_1911,QC098007_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC167001_1911,QC065001_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC206003_1911,QC100002_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC191002_1911,QC082002_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC201016_1911,QC095028_1921,CONTAINS,0.0044,0.0044,0.9982,1911,1921,P134_continued
QC201017_1911,QC095001_1921,CONTAINS,0.7368,0.7368,1.0,1911,1921,P134_continued
QC150024_1911,QC098012_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC165052_1911,QC062062_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC165056_1911,QC062066_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC151015_1911,QC047018_1921,SAME_AS,0.9818,1.0,0.9818,1911,1921,P134_continued
QC154008_1911,QC063999_1921,WITHIN,0.0007,1.0,0.0007,1911,1921,P134_continued
QC202021_1911,QC096020_1921,WITHIN,0.8994,1.0,0.8994,1911,1921,P134_continued
QC202006_1911,QC096001_1921,CONTAINS,0.877,0.877,1.0,1911,1921,P134_continued
QC168008_1911,QC076050_1921,CONTAINS,0.0804,0.0804,1.0,1911,1921,P134_continued
QC168008_1911,QC076047_1921,CONTAINS,0.1523,0.1523,1.0,1911,1921,P134_continued
QC184025_1911,QC078028_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC173012_1911,QC069014_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC178002_1911,QC075014_1921,CONTAINS,0.0284,0.0284,1.0,1911,1921,P134_continued
QC162019_1911,QC076032_1921,WITHIN,0.6588,1.0,0.6588,1911,1921,P134_continued
QC175004_1911,QC072004_1921,CONTAINS,0.8093,0.8093,1.0,1911,1921,P134_continued
QC174012_1911,QC071012_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC186001_1911,QC080001_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC151025_1911,QC047028_1921,WITHIN,0.3297,1.0,0.3297,1911,1921,P134_continued
QC151999_1911,QC047999_1921,WITHIN,0.6169,0.9753,0.6266,1911,1921,P134_continued
QC203011_1911,QC047026_1921,CONTAINS,0.0255,0.0255,1.0,1911,1921,P134_continued
QC203011_1911,QC047011_1921,CONTAINS,0.1995,0.1995,1.0,1911,1921,P134_continued
QC173011_1911,QC069008_1921,CONTAINS,0.5384,0.5385,0.9997,1911,1921,P134_continued
QC173011_1911,QC069002_1921,CONTAINS,0.4613,0.4613,1.0,1911,1921,P134_continued
QC144037_1911,QC040026_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC150023_1911,QC046005_1921,WITHIN,0.0083,1.0,0.0083,1911,1921,P134_continued
QC154047_1911,QC050025_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC154052_1911,QC086064_1921,CONTAINS,0.0098,0.0098,1.0,1911,1921,P134_continued
QC154052_1911,QC086090_1921,WITHIN,0.8938,0.9902,0.9018,1911,1921,P134_continued
QC156013_1911,QC052014_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC156012_1911,QC052013_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC144034_1911,QC055022_1921,WITHIN,0.3543,1.0,0.3543,1911,1921,P134_continued
QC168022_1911,QC076013_1921,WITHIN,0.0039,1.0,0.0039,1911,1921,P134_continued
QC172009_1911,QC076013_1921,WITHIN,0.0053,1.0,0.0053,1911,1921,P134_continued
QC168015_1911,QC076013_1921,WITHIN,0.004,1.0,0.004,1911,1921,P134_continued
QC168021_1911,QC076013_1921,WITHIN,0.0074,1.0,0.0074,1911,1921,P134_continued
QC176013_1911,QC073012_1921,WITHIN,0.3447,1.0,0.3447,1911,1921,P134_continued
QC178011_1911,QC075011_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC178013_1911,QC075013_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC186999_1911,QC080999_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC190999_1911,QC081999_1921,SAME_AS,0.9991,1.0,0.9991,1911,1921,P134_continued
QC197015_1911,QC087015_1921,SAME_AS,1.0,1.0,1.0,1911,1921,P134_continued
QC204009_1911,QC097012_1921,CONTAINS,0.3817,0.3817,1.0,1911,1921,P134_continued
QC204009_1911,QC097011_1921,CONTAINS,0.6183,0.6183,1.0,1911,1921,P134_continued
QC20N999_1911,QC094034_1921,CONTAINS,0.0013,0.0013,1.0,1911,1921,P134_continued
QC20N999_1911,QC094050_1921,CONTAINS,0.0001,0.0001,1.0,1911,1921,P134_continued
QC20N999_1911,QC094035_1921,CONTAINS,0.0014,0.0014,1.0,1911,1921,P134_continued
QC20N999_1911,QC094037_1921,CONTAINS,0.0012,0.0012,1.0,1911,1921,P134_continued
QC20N999_1911,QC094061_1921,CONTAINS,0.0,0.0,1.0,1911,1921,P134_continued
QC20N999_1911,QC094001_1921,CONTAINS,0.0005,0.0005,1.0,1911,1921,P134_continued
QC20N999_1911,QC094026_1921,CONTAINS,0.0013,0.0013,1.0,1911,1921,P134_continued
QC20N999_1911,QC094025_1921,CONTAINS,0.0014,0.0014,1.0,1911,1921,P134_continued
QC20N999_1911,QC094024_1921,CONTAINS,0.0014,0.0014,1.0,1911,1921,P134_continued
QC20N999_1911,QC094038_1921,CONTAINS,0.0013,0.0013,1.0,1911,1921,P134_continued
QC20N999_1911,QC094023_1921,CONTAINS,0.001,0.001,1.0,1911,1921,P134_continued
QC20N999_1911,QC094006_1921,CONTAINS,0.0014,0.0014,1.0,1911,1921,P134_continued
QC20N999_1911,QC094005_1921,CONTAINS,0.0013,0.0013,1.0,1911,1921,P134_continued
QC20N999_1911,QC094036_1921,CONTAINS,0.0,0.0,1.0,1911,1921,P134_continued
QC20N999_1911,QC094009_1921,CONTAINS,0.0,0.0,1.0,1911,1921,P134_continued
QC20N999_1911,QC094043_1921,CONTAINS,0.0013,0.0013,1.0,1911,1921,P134_continued
QC20N999_1911,QC094046_1921,CONTAINS,0.0,0.0,1.0,1911,1921,P134_continued
QC20N999_1911,QC094015_1921,CONTAINS,0.0,0.0,1.0,1911,1921,P134_continued
QC20N999_1911,QC094045_1921,CONTAINS,0.0,0.0,1.0,1911,1921,P134_continued
QC20N999_1911,QC094013_1921,CONTAINS,0.0013,0.0013,1.0,1911,1921,P134_continued
QC20N999_1911,QC094007_1921,CONTAINS,0.0028,0.0028,1.0,1911,1921,P134_continued
QC20N999_1911,QC094022_1921,CONTAINS,0.0015,0.0015,1.0,1911,1921,P134_continued
QC20N999_1911,QC094003_1921,CONTAINS,0.0013,0.0013,1.0,1911,1921,P134_continued
QC20N999_1911,QC094031_1921,CONTAINS,0.0,0.0,1.0,1911,1921,P134_continued
QC20N999_1911,QC094999_1921,WITHIN,0.8636,0.9717,0.8859,1911,1921,P134_continued
QC20N999_1911,QC094020_1921,CONTAINS,0.0014,0.0014,1.0,1911,1921,P134_continued
QC154067_1911,QC086038_1921,WITHIN,0.0021,1.0,0.0021,1911,1921,P134_continued
QC154999_1911,QC086033_1921,CONTAINS,0.0007,0.0007,1.0,1911,1921,P134_continued
QC154999_1911,QC086029_1921,CONTAINS,0.0,0.0,1.0,1911,1921,P134_continued
QC154999_1911,QC086021_1921,CONTAINS,0.0,0.0,1.0,1911,1921,P134_continued
QC154999_1911,QC086030_1921,CONTAINS,0.0,0.0,1.0,1911,1921,P134_continued
QC154999_1911,QC086074_1921,CONTAINS,0.0,0.0,1.0,1911,1921,P134_continued
QC154999_1911,QC086057_1921,CONTAINS,0.0,0.0,1.0,1911,1921,P134_continued
QC154999_1911,QC086018_1921,CONTAINS,0.0,0.0,1.0,1911,1921,P134_continued
QC154999_1911,QC086056_1921,CONTAINS,0.0,0.0,1.0,1911,1921,P134_continued
