place_id:ID,place_type,:LABEL
QC146002,CSD,E53_Place
NS009014,CSD,E53_Place
QC175015,CSD,E53_Place
NS197017,CSD,E53_Place
SK186010,CSD,E53_Place
QC081023,CSD,E53_Place
SK181013,CSD,E53_Place
SK175005,CSD,E53_Place
AB192022,CSD,E53_Place
QC034011,CSD,E53_Place
ON091006,CSD,E53_Place
ON096999,CSD,E53_Place
QC001001,CSD,E53_Place
BC190001,CSD,E53_Place
ON148034,CSD,E53_Place
NB022014,CSD,E53_Place
NT203023,CSD,E53_Place
AB191023,CSD,E53_Place
QC086015,CSD,E53_Place
ON113014,CSD,E53_Place
QC077010,CSD,E53_Place
QC144012,CSD,E53_Place
NS035002,CSD,E53_Place
QC155024,CSD,E53_Place
ON101012,CSD,E53_Place
QC052014,CSD,E53_Place
QC158031,CSD,E53_Place
PE002009,CSD,E53_Place
AB203014,CSD,E53_Place
QC087017,CSD,E53_Place
ON007002,CSD,E53_Place
MB183003,CSD,E53_Place
NS051012,CSD,E53_Place
QC112001,CSD,E53_Place
ON127012,CSD,E53_Place
ON167002,CSD,E53_Place
NS195002,CSD,E53_Place
ON048005,CSD,E53_Place
AB199008,CSD,E53_Place
QC005007,CSD,E53_Place
ON140003,CSD,E53_Place
QC191013,CSD,E53_Place
QC093011,CSD,E53_Place
NS052029,CSD,E53_Place
QC183028,CSD,E53_Place
NS026011,CSD,E53_Place
QC178007,CSD,E53_Place
ON148136,CSD,E53_Place
ON159005,CSD,E53_Place
QC022005,CSD,E53_Place
ON099123,CSD,E53_Place
QC125009,CSD,E53_Place
AB196013,CSD,E53_Place
ON123106,CSD,E53_Place
NS020024,CSD,E53_Place
QC142011,CSD,E53_Place
ON054037,CSD,E53_Place
NB015013,CSD,E53_Place
NB028004,CSD,E53_Place
QC201002,CSD,E53_Place
SK208010,CSD,E53_Place
BC001005,CSD,E53_Place
QC158019,CSD,E53_Place
QC165030,CSD,E53_Place
ON108003,CSD,E53_Place
QC190016,CSD,E53_Place
ON148198,CSD,E53_Place
ON070003,CSD,E53_Place
ON090008,CSD,E53_Place
ON122016,CSD,E53_Place
SK208004,CSD,E53_Place
BC214003,CSD,E53_Place
SK213015,CSD,E53_Place
SK184005,CSD,E53_Place
QC176007,CSD,E53_Place
NS022002,CSD,E53_Place
NS041013,CSD,E53_Place
QC096022,CSD,E53_Place
ON144001,CSD,E53_Place
NS013004,CSD,E53_Place
NS195004,CSD,E53_Place
NB017007,CSD,E53_Place
AB195011,CSD,E53_Place
SK185023,CSD,E53_Place
MB166003,CSD,E53_Place
ON035013,CSD,E53_Place
NB025004,CSD,E53_Place
ON174007,CSD,E53_Place
NT202058,CSD,E53_Place
QC008007,CSD,E53_Place
ON072013,CSD,E53_Place
ON177008,CSD,E53_Place
ON091043,CSD,E53_Place
NS030007,CSD,E53_Place
NS011022,CSD,E53_Place
NS189009,CSD,E53_Place
AB201014,CSD,E53_Place
NS041025,CSD,E53_Place
MB161003,CSD,E53_Place
MB009027,CSD,E53_Place
ON096021,CSD,E53_Place
QC147003,CSD,E53_Place
QC193028,CSD,E53_Place
NS030013,CSD,E53_Place
NS005001,CSD,E53_Place
SK185999,CSD,E53_Place
NS033047,CSD,E53_Place
MB009012,CSD,E53_Place
ON009008,CSD,E53_Place
QC122009,CSD,E53_Place
QC192005,CSD,E53_Place
QC043001,CSD,E53_Place
NS043011,CSD,E53_Place
QC050999,CSD,E53_Place
NS029017,CSD,E53_Place
AB198002,CSD,E53_Place
QC093009,CSD,E53_Place
AB197011,CSD,E53_Place
ON098008,CSD,E53_Place
NB035010,CSD,E53_Place
NS050019,CSD,E53_Place
QC039030,CSD,E53_Place
NB182003,CSD,E53_Place
NT218001,CSD,E53_Place
QC015022,CSD,E53_Place
ON099103,CSD,E53_Place
NS195001,CSD,E53_Place
QC187005,CSD,E53_Place
ON123060,CSD,E53_Place
AB192023,CSD,E53_Place
QC063034,CSD,E53_Place
QC165001,CSD,E53_Place
MB158006,CSD,E53_Place
ON178005,CSD,E53_Place
ON110009,CSD,E53_Place
ON142041,CSD,E53_Place
PE132011,CSD,E53_Place
QC180017,CSD,E53_Place
QC198013,CSD,E53_Place
QC041017,CSD,E53_Place
QC163010,CSD,E53_Place
QC091016,CSD,E53_Place
MB007015,CSD,E53_Place
NB175012,CSD,E53_Place
ON165005,CSD,E53_Place
ON019007,CSD,E53_Place
QC081999,CSD,E53_Place
BC011003,CSD,E53_Place
NB022010,CSD,E53_Place
QC026008,CSD,E53_Place
ON180002,CSD,E53_Place
NS034026,CSD,E53_Place
QC143012,CSD,E53_Place
ON106004,CSD,E53_Place
QC004004,CSD,E53_Place
QC185008,CSD,E53_Place
ON068007,CSD,E53_Place
ON102021,CSD,E53_Place
NS041005,CSD,E53_Place
NS201001,CSD,E53_Place
NS004015,CSD,E53_Place
QC165006,CSD,E53_Place
QC133002,CSD,E53_Place
QC078021,CSD,E53_Place
QC049014,CSD,E53_Place
ON130064,CSD,E53_Place
AB192025,CSD,E53_Place
ON067008,CSD,E53_Place
NT202021,CSD,E53_Place
NB018015,CSD,E53_Place
QC175018,CSD,E53_Place
ON142037,CSD,E53_Place
ON098007,CSD,E53_Place
ON106003,CSD,E53_Place
ON137007,CSD,E53_Place
ON109006,CSD,E53_Place
ON099132,CSD,E53_Place
NS005012,CSD,E53_Place
SK213010,CSD,E53_Place
NS046007,CSD,E53_Place
NS052015,CSD,E53_Place
SK173027,CSD,E53_Place
SK182040,CSD,E53_Place
SK186023,CSD,E53_Place
ON046047,CSD,E53_Place
AB204010,CSD,E53_Place
QC157006,CSD,E53_Place
NS020019,CSD,E53_Place
QC191003,CSD,E53_Place
ON099108,CSD,E53_Place
SK186016,CSD,E53_Place
SK180019,CSD,E53_Place
QC118007,CSD,E53_Place
QC150010,CSD,E53_Place
ON130052,CSD,E53_Place
ON123048,CSD,E53_Place
QC193999,CSD,E53_Place
NB018011,CSD,E53_Place
NS030027,CSD,E53_Place
NS052019,CSD,E53_Place
QC073005,CSD,E53_Place
PE140020,CSD,E53_Place
QC150013,CSD,E53_Place
NT202030,CSD,E53_Place
AB194019,CSD,E53_Place
MB009002,CSD,E53_Place
QC191008,CSD,E53_Place
QC027001,CSD,E53_Place
NS014999,CSD,E53_Place
ON135021,CSD,E53_Place
NS188001,CSD,E53_Place
ON054116,CSD,E53_Place
SK173024,CSD,E53_Place
ON172007,CSD,E53_Place
NB177005,CSD,E53_Place
AB004023,CSD,E53_Place
PE139008,CSD,E53_Place
QC086020,CSD,E53_Place
NS045045,CSD,E53_Place
MB162003,CSD,E53_Place
ON028002,CSD,E53_Place
NS044024,CSD,E53_Place
AB004022,CSD,E53_Place
QC158041,CSD,E53_Place
QC076003,CSD,E53_Place
QC137014,CSD,E53_Place
NT203017,CSD,E53_Place
ON108030,CSD,E53_Place
QC155014,CSD,E53_Place
AB196019,CSD,E53_Place
QC080027,CSD,E53_Place
QC057015,CSD,E53_Place
ON135053,CSD,E53_Place
QC075001,CSD,E53_Place
NS026018,CSD,E53_Place
QC015013,CSD,E53_Place
QC095030,CSD,E53_Place
NS189003,CSD,E53_Place
NT202125,CSD,E53_Place
SK212006,CSD,E53_Place
QC072017,CSD,E53_Place
QC086068,CSD,E53_Place
ON102049,CSD,E53_Place
ON157002,CSD,E53_Place
QC055008,CSD,E53_Place
QC154019,CSD,E53_Place
NT204053,CSD,E53_Place
NT202063,CSD,E53_Place
NS021002,CSD,E53_Place
QC086046,CSD,E53_Place
QC160020,CSD,E53_Place
NS189008,CSD,E53_Place
ON182014,CSD,E53_Place
ON044064,CSD,E53_Place
MB011015,CSD,E53_Place
QC139025,CSD,E53_Place
MB157002,CSD,E53_Place
MB009013,CSD,E53_Place
BC211006,CSD,E53_Place
NB032014,CSD,E53_Place
ON044086,CSD,E53_Place
NB176009,CSD,E53_Place
ON165001,CSD,E53_Place
ON129017,CSD,E53_Place
QC066005,CSD,E53_Place
QC070027,CSD,E53_Place
ON146042,CSD,E53_Place
QC187025,CSD,E53_Place
QC123008,CSD,E53_Place
SK175013,CSD,E53_Place
BC218011,CSD,E53_Place
NS193004,CSD,E53_Place
NS012013,CSD,E53_Place
NS028024,CSD,E53_Place
NS004007,CSD,E53_Place
ON120021,CSD,E53_Place
ON011001,CSD,E53_Place
QC003008,CSD,E53_Place
QC085011,CSD,E53_Place
ON112012,CSD,E53_Place
QC118005,CSD,E53_Place
NS013027,CSD,E53_Place
ON104022,CSD,E53_Place
ON135038,CSD,E53_Place
ON182020,CSD,E53_Place
ON070008,CSD,E53_Place
ON148098,CSD,E53_Place
ON002006,CSD,E53_Place
NT205025,CSD,E53_Place
ON148069,CSD,E53_Place
AB197026,CSD,E53_Place
NB179004,CSD,E53_Place
PE002026,CSD,E53_Place
NS199010,CSD,E53_Place
QC145004,CSD,E53_Place
MB008012,CSD,E53_Place
QC070005,CSD,E53_Place
NS012010,CSD,E53_Place
SK185051,CSD,E53_Place
NS053008,CSD,E53_Place
NS042002,CSD,E53_Place
QC064001,CSD,E53_Place
QC157015,CSD,E53_Place
AB191022,CSD,E53_Place
SK178037,CSD,E53_Place
NT203026,CSD,E53_Place
QC159001,CSD,E53_Place
ON061008,CSD,E53_Place
QC068002,CSD,E53_Place
NB024019,CSD,E53_Place
QC003001,CSD,E53_Place
QC195012,CSD,E53_Place
NB018008,CSD,E53_Place
NS037002,CSD,E53_Place
QC086016,CSD,E53_Place
ON085005,CSD,E53_Place
ON102999,CSD,E53_Place
QC116005,CSD,E53_Place
NS020004,CSD,E53_Place
ON056007,CSD,E53_Place
NT203093,CSD,E53_Place
QC147011,CSD,E53_Place
QC063035,CSD,E53_Place
QC161008,CSD,E53_Place
ON142028,CSD,E53_Place
ON102075,CSD,E53_Place
ON124003,CSD,E53_Place
QC075009,CSD,E53_Place
QC167005,CSD,E53_Place
NS029002,CSD,E53_Place
MB165019,CSD,E53_Place
ON054092,CSD,E53_Place
QC139013,CSD,E53_Place
QC146014,CSD,E53_Place
QC176029,CSD,E53_Place
ON071014,CSD,E53_Place
SK186040,CSD,E53_Place
ON044058,CSD,E53_Place
QC200006,CSD,E53_Place
QC084000,CSD,E53_Place
ON091037,CSD,E53_Place
ON099064,CSD,E53_Place
NS028012,CSD,E53_Place
NB029012,CSD,E53_Place
ON106017,CSD,E53_Place
NB183002,CSD,E53_Place
NS051005,CSD,E53_Place
QC174023,CSD,E53_Place
NB013001,CSD,E53_Place
MB011005,CSD,E53_Place
NB023006,CSD,E53_Place
QC047033,CSD,E53_Place
ON073002,CSD,E53_Place
ON123091,CSD,E53_Place
QC163012,CSD,E53_Place
MB157011,CSD,E53_Place
NT202038,CSD,E53_Place
NS010025,CSD,E53_Place
QC052018,CSD,E53_Place
ON015006,CSD,E53_Place
NB180006,CSD,E53_Place
ON046064,CSD,E53_Place
ON108041,CSD,E53_Place
SK212011,CSD,E53_Place
ON138017,CSD,E53_Place
QC152999,CSD,E53_Place
AB002018,CSD,E53_Place
NS196012,CSD,E53_Place
QC085008,CSD,E53_Place
NS039015,CSD,E53_Place
ON161004,CSD,E53_Place
QC012010,CSD,E53_Place
NB029016,CSD,E53_Place
QC086028,CSD,E53_Place
ON142005,CSD,E53_Place
QC097999,CSD,E53_Place
NS018001,CSD,E53_Place
QC002007,CSD,E53_Place
QC174020,CSD,E53_Place
NS036005,CSD,E53_Place
NS030001,CSD,E53_Place
QC099008,CSD,E53_Place
NS040009,CSD,E53_Place
ON062007,CSD,E53_Place
NS026009,CSD,E53_Place
AB194001,CSD,E53_Place
PE140015,CSD,E53_Place
MB165010,CSD,E53_Place
NT202040,CSD,E53_Place
AB198004,CSD,E53_Place
NB185004,CSD,E53_Place
MB019999,CSD,E53_Place
SK171030,CSD,E53_Place
NS044021,CSD,E53_Place
SK171020,CSD,E53_Place
NB182001,CSD,E53_Place
ON168006,CSD,E53_Place
QC127007,CSD,E53_Place
NS006016,CSD,E53_Place
SK175055,CSD,E53_Place
QC171009,CSD,E53_Place
NB021015,CSD,E53_Place
BC008007,CSD,E53_Place
QC041007,CSD,E53_Place
AB196040,CSD,E53_Place
MB162012,CSD,E53_Place
ON059004,CSD,E53_Place
ON035001,CSD,E53_Place
ON146007,CSD,E53_Place
QC038999,CSD,E53_Place
SK185041,CSD,E53_Place
MB022999,CSD,E53_Place
BC207004,CSD,E53_Place
ON178009,CSD,E53_Place
ON148057,CSD,E53_Place
QC168999,CSD,E53_Place
QC053013,CSD,E53_Place
SK212005,CSD,E53_Place
ON081010,CSD,E53_Place
QC185014,CSD,E53_Place
QC177999,CSD,E53_Place
QC037016,CSD,E53_Place
ON177011,CSD,E53_Place
QC086044,CSD,E53_Place
QC032003,CSD,E53_Place
NS005010,CSD,E53_Place
ON123023,CSD,E53_Place
QC143016,CSD,E53_Place
ON030009,CSD,E53_Place
NT202104,CSD,E53_Place
QC154999,CSD,E53_Place
QC157013,CSD,E53_Place
ON054046,CSD,E53_Place
QC057017,CSD,E53_Place
SK174030,CSD,E53_Place
ON142026,CSD,E53_Place
NS050007,CSD,E53_Place
ON058006,CSD,E53_Place
ON016005,CSD,E53_Place
MB165013,CSD,E53_Place
ON129014,CSD,E53_Place
ON148156,CSD,E53_Place
QC063999,CSD,E53_Place
ON148124,CSD,E53_Place
MB187005,CSD,E53_Place
SK172019,CSD,E53_Place
MB162005,CSD,E53_Place
SK184022,CSD,E53_Place
ON147002,CSD,E53_Place
QC204009,CSD,E53_Place
ON117009,CSD,E53_Place
SK177001,CSD,E53_Place
QC061011,CSD,E53_Place
QC139017,CSD,E53_Place
ON148070,CSD,E53_Place
QC051004,CSD,E53_Place
QC186023,CSD,E53_Place
QC073008,CSD,E53_Place
NS202013,CSD,E53_Place
MB021014,CSD,E53_Place
QC165025,CSD,E53_Place
NS011040,CSD,E53_Place
ON106016,CSD,E53_Place
ON054066,CSD,E53_Place
SK174015,CSD,E53_Place
QC171003,CSD,E53_Place
ON141019,CSD,E53_Place
ON088004,CSD,E53_Place
QC039001,CSD,E53_Place
QC162014,CSD,E53_Place
QC039036,CSD,E53_Place
ON118008,CSD,E53_Place
NS047024,CSD,E53_Place
ON148063,CSD,E53_Place
NB025016,CSD,E53_Place
ON129023,CSD,E53_Place
ON129037,CSD,E53_Place
ON010003,CSD,E53_Place
NT193010,CSD,E53_Place
QC062011,CSD,E53_Place
NS027013,CSD,E53_Place
QC094013,CSD,E53_Place
QC088003,CSD,E53_Place
NS202005,CSD,E53_Place
NB184006,CSD,E53_Place
ON152016,CSD,E53_Place
QC074015,CSD,E53_Place
QC150001,CSD,E53_Place
PE135004,CSD,E53_Place
ON044013,CSD,E53_Place
ON128014,CSD,E53_Place
QC015015,CSD,E53_Place
ON072008,CSD,E53_Place
ON102098,CSD,E53_Place
ON148201,CSD,E53_Place
ON155001,CSD,E53_Place
ON080006,CSD,E53_Place
SK182028,CSD,E53_Place
QC192025,CSD,E53_Place
QC074011,CSD,E53_Place
AB192019,CSD,E53_Place
QC075999,CSD,E53_Place
QC070015,CSD,E53_Place
BC004002,CSD,E53_Place
QC186007,CSD,E53_Place
QC080033,CSD,E53_Place
QC094044,CSD,E53_Place
ON146032,CSD,E53_Place
NS009999,CSD,E53_Place
NB019009,CSD,E53_Place
NS038008,CSD,E53_Place
ON120027,CSD,E53_Place
NS044009,CSD,E53_Place
QC188023,CSD,E53_Place
NS004028,CSD,E53_Place
NS206001,CSD,E53_Place
NB029010,CSD,E53_Place
QC097005,CSD,E53_Place
QC186013,CSD,E53_Place
NS050028,CSD,E53_Place
SK175019,CSD,E53_Place
BC189003,CSD,E53_Place
NS011037,CSD,E53_Place
AB194024,CSD,E53_Place
ON101014,CSD,E53_Place
ON146134,CSD,E53_Place
QC042002,CSD,E53_Place
ON044093,CSD,E53_Place
NS018006,CSD,E53_Place
ON041008,CSD,E53_Place
ON048003,CSD,E53_Place
ON130017,CSD,E53_Place
QC142001,CSD,E53_Place
NS037004,CSD,E53_Place
NS051017,CSD,E53_Place
ON141047,CSD,E53_Place
PE001024,CSD,E53_Place
ON094009,CSD,E53_Place
NS019004,CSD,E53_Place
ON091022,CSD,E53_Place
SK211019,CSD,E53_Place
ON066012,CSD,E53_Place
ON121019,CSD,E53_Place
QC062023,CSD,E53_Place
ON054008,CSD,E53_Place
QC044002,CSD,E53_Place
NS010016,CSD,E53_Place
QC187012,CSD,E53_Place
QC062005,CSD,E53_Place
ON092012,CSD,E53_Place
BC002003,CSD,E53_Place
QC153012,CSD,E53_Place
ON097009,CSD,E53_Place
QC137012,CSD,E53_Place
ON148081,CSD,E53_Place
NB032008,CSD,E53_Place
NB186005,CSD,E53_Place
NS049039,CSD,E53_Place
NS011026,CSD,E53_Place
ON154013,CSD,E53_Place
QC148015,CSD,E53_Place
NS008013,CSD,E53_Place
ON128011,CSD,E53_Place
NS037036,CSD,E53_Place
ON105003,CSD,E53_Place
QC090001,CSD,E53_Place
SK175004,CSD,E53_Place
NB177006,CSD,E53_Place
NT202116,CSD,E53_Place
QC141013,CSD,E53_Place
QC078019,CSD,E53_Place
QC057011,CSD,E53_Place
ON078014,CSD,E53_Place
NT202080,CSD,E53_Place
NS039024,CSD,E53_Place
QC097031,CSD,E53_Place
QC027004,CSD,E53_Place
QC131004,CSD,E53_Place
NT204062,CSD,E53_Place
QC047029,CSD,E53_Place
QC186001,CSD,E53_Place
QC066004,CSD,E53_Place
ON173008,CSD,E53_Place
NS051001,CSD,E53_Place
QC146012,CSD,E53_Place
NT202053,CSD,E53_Place
ON146045,CSD,E53_Place
ON032005,CSD,E53_Place
QC066012,CSD,E53_Place
QC130004,CSD,E53_Place
QC145003,CSD,E53_Place
QC042009,CSD,E53_Place
ON054007,CSD,E53_Place
ON099004,CSD,E53_Place
SK180026,CSD,E53_Place
QC054002,CSD,E53_Place
BC212003,CSD,E53_Place
ON141046,CSD,E53_Place
AB005019,CSD,E53_Place
NB174013,CSD,E53_Place
ON129015,CSD,E53_Place
AB203002,CSD,E53_Place
NB034002,CSD,E53_Place
QC057036,CSD,E53_Place
ON075006,CSD,E53_Place
QC080023,CSD,E53_Place
NS009006,CSD,E53_Place
ON059013,CSD,E53_Place
NS196006,CSD,E53_Place
ON099092,CSD,E53_Place
QC003011,CSD,E53_Place
BC009004,CSD,E53_Place
NB032010,CSD,E53_Place
NS004010,CSD,E53_Place
ON180005,CSD,E53_Place
ON129019,CSD,E53_Place
NB179009,CSD,E53_Place
NT203044,CSD,E53_Place
ON146066,CSD,E53_Place
MB024001,CSD,E53_Place
QC044014,CSD,E53_Place
ON148151,CSD,E53_Place
NS043013,CSD,E53_Place
QC054012,CSD,E53_Place
ON119006,CSD,E53_Place
QC082005,CSD,E53_Place
QC065009,CSD,E53_Place
ON118019,CSD,E53_Place
QC090007,CSD,E53_Place
ON092002,CSD,E53_Place
QC193041,CSD,E53_Place
AB204022,CSD,E53_Place
NT204002,CSD,E53_Place
ON169002,CSD,E53_Place
MB156012,CSD,E53_Place
ON148193,CSD,E53_Place
BC003003,CSD,E53_Place
QC189005,CSD,E53_Place
QC062021,CSD,E53_Place
QC176001,CSD,E53_Place
SK207025,CSD,E53_Place
ON148186,CSD,E53_Place
SK179015,CSD,E53_Place
AB194043,CSD,E53_Place
ON010006,CSD,E53_Place
ON148004,CSD,E53_Place
AB193015,CSD,E53_Place
NS016037,CSD,E53_Place
ON156003,CSD,E53_Place
SK175011,CSD,E53_Place
QC183011,CSD,E53_Place
SK175008,CSD,E53_Place
ON156005,CSD,E53_Place
NS010007,CSD,E53_Place
ON054112,CSD,E53_Place
QC051018,CSD,E53_Place
ON052012,CSD,E53_Place
NS053010,CSD,E53_Place
ON009006,CSD,E53_Place
QC081007,CSD,E53_Place
QC030008,CSD,E53_Place
AB199026,CSD,E53_Place
ON131005,CSD,E53_Place
SK186038,CSD,E53_Place
QC019016,CSD,E53_Place
MB016001,CSD,E53_Place
QC166003,CSD,E53_Place
AB202024,CSD,E53_Place
MB162002,CSD,E53_Place
QC125012,CSD,E53_Place
PE135021,CSD,E53_Place
NT203029,CSD,E53_Place
QC154024,CSD,E53_Place
NT204054,CSD,E53_Place
BC207010,CSD,E53_Place
ON034006,CSD,E53_Place
NS045005,CSD,E53_Place
ON138003,CSD,E53_Place
ON091049,CSD,E53_Place
ON116010,CSD,E53_Place
QC185005,CSD,E53_Place
NS044001,CSD,E53_Place
NS049008,CSD,E53_Place
AB199005,CSD,E53_Place
QC079025,CSD,E53_Place
SK184001,CSD,E53_Place
ON130058,CSD,E53_Place
MB166007,CSD,E53_Place
SK172046,CSD,E53_Place
NS011029,CSD,E53_Place
ON065008,CSD,E53_Place
SK183020,CSD,E53_Place
QC070010,CSD,E53_Place
ON074009,CSD,E53_Place
NS028022,CSD,E53_Place
QC183006,CSD,E53_Place
SK172047,CSD,E53_Place
MB156013,CSD,E53_Place
QC040017,CSD,E53_Place
QC094061,CSD,E53_Place
ON044014,CSD,E53_Place
ON085009,CSD,E53_Place
QC072019,CSD,E53_Place
QC090012,CSD,E53_Place
ON129035,CSD,E53_Place
ON153004,CSD,E53_Place
ON092045,CSD,E53_Place
QC137003,CSD,E53_Place
ON144009,CSD,E53_Place
ON123009,CSD,E53_Place
NS196999,CSD,E53_Place
NB027012,CSD,E53_Place
QC044005,CSD,E53_Place
MB159008,CSD,E53_Place
ON019009,CSD,E53_Place
QC015012,CSD,E53_Place
MB158001,CSD,E53_Place
ON148010,CSD,E53_Place
QC072002,CSD,E53_Place
NS204999,CSD,E53_Place
QC164005,CSD,E53_Place
QC140007,CSD,E53_Place
ON104026,CSD,E53_Place
ON067012,CSD,E53_Place
ON117017,CSD,E53_Place
NS203009,CSD,E53_Place
ON147036,CSD,E53_Place
ON054096,CSD,E53_Place
ON146088,CSD,E53_Place
NS013006,CSD,E53_Place
ON019003,CSD,E53_Place
QC147010,CSD,E53_Place
QC050019,CSD,E53_Place
QC125008,CSD,E53_Place
ON080009,CSD,E53_Place
SK183010,CSD,E53_Place
QC068001,CSD,E53_Place
QC187033,CSD,E53_Place
QC062999,CSD,E53_Place
ON146128,CSD,E53_Place
PE139002,CSD,E53_Place
AB197007,CSD,E53_Place
PE141013,CSD,E53_Place
QC151001,CSD,E53_Place
ON116001,CSD,E53_Place
SK175024,CSD,E53_Place
NS205006,CSD,E53_Place
SK214014,CSD,E53_Place
ON168009,CSD,E53_Place
NT204032,CSD,E53_Place
ON116012,CSD,E53_Place
NS052022,CSD,E53_Place
NS016001,CSD,E53_Place
NS027007,CSD,E53_Place
QC158021,CSD,E53_Place
SK187020,CSD,E53_Place
QC180021,CSD,E53_Place
NB014008,CSD,E53_Place
NT193013,CSD,E53_Place
QC195008,CSD,E53_Place
NS049022,CSD,E53_Place
AB191011,CSD,E53_Place
AB205002,CSD,E53_Place
QC133001,CSD,E53_Place
QC062038,CSD,E53_Place
ON125003,CSD,E53_Place
ON108014,CSD,E53_Place
PE134001,CSD,E53_Place
NS039003,CSD,E53_Place
MB021008,CSD,E53_Place
NS188009,CSD,E53_Place
PE133005,CSD,E53_Place
QC183029,CSD,E53_Place
ON073008,CSD,E53_Place
NS037023,CSD,E53_Place
ON104006,CSD,E53_Place
ON086009,CSD,E53_Place
NT203101,CSD,E53_Place
QC082012,CSD,E53_Place
ON118021,CSD,E53_Place
SK173045,CSD,E53_Place
ON099077,CSD,E53_Place
AB196032,CSD,E53_Place
QC040016,CSD,E53_Place
QC071999,CSD,E53_Place
ON168008,CSD,E53_Place
QC044022,CSD,E53_Place
NB025015,CSD,E53_Place
ON098005,CSD,E53_Place
QC197006,CSD,E53_Place
QC090002,CSD,E53_Place
MB009001,CSD,E53_Place
SK173019,CSD,E53_Place
NS203010,CSD,E53_Place
QC201005,CSD,E53_Place
QC169002,CSD,E53_Place
NB029023,CSD,E53_Place
QC040009,CSD,E53_Place
SK207024,CSD,E53_Place
MB008014,CSD,E53_Place
QC199006,CSD,E53_Place
SK209015,CSD,E53_Place
ON002007,CSD,E53_Place
MB009003,CSD,E53_Place
ON137010,CSD,E53_Place
ON127999,CSD,E53_Place
ON180007,CSD,E53_Place
MB158012,CSD,E53_Place
QC144008,CSD,E53_Place
BC216002,CSD,E53_Place
AB198016,CSD,E53_Place
QC057009,CSD,E53_Place
QC157012,CSD,E53_Place
SK184007,CSD,E53_Place
QC165012,CSD,E53_Place
PE002019,CSD,E53_Place
SK211009,CSD,E53_Place
NS041007,CSD,E53_Place
MB168010,CSD,E53_Place
QC099018,CSD,E53_Place
AB003018,CSD,E53_Place
NB030005,CSD,E53_Place
QC162010,CSD,E53_Place
SK176009,CSD,E53_Place
AB003022,CSD,E53_Place
QC024002,CSD,E53_Place
NS203002,CSD,E53_Place
ON055008,CSD,E53_Place
ON110014,CSD,E53_Place
ON054036,CSD,E53_Place
QC185020,CSD,E53_Place
NS035013,CSD,E53_Place
QC135007,CSD,E53_Place
AB203021,CSD,E53_Place
AB196001,CSD,E53_Place
QC162003,CSD,E53_Place
QC176005,CSD,E53_Place
ON130025,CSD,E53_Place
NT202036,CSD,E53_Place
ON054060,CSD,E53_Place
MB015011,CSD,E53_Place
ON054042,CSD,E53_Place
QC104002,CSD,E53_Place
QC018007,CSD,E53_Place
NS005014,CSD,E53_Place
ON129009,CSD,E53_Place
NS006005,CSD,E53_Place
NS039023,CSD,E53_Place
NB021016,CSD,E53_Place
AB190016,CSD,E53_Place
ON092020,CSD,E53_Place
ON054004,CSD,E53_Place
SK208007,CSD,E53_Place
QC032001,CSD,E53_Place
ON102056,CSD,E53_Place
ON107001,CSD,E53_Place
NS043008,CSD,E53_Place
SK210014,CSD,E53_Place
NS047025,CSD,E53_Place
ON035012,CSD,E53_Place
AB203029,CSD,E53_Place
SK213013,CSD,E53_Place
QC189004,CSD,E53_Place
ON099133,CSD,E53_Place
SK208018,CSD,E53_Place
NB036012,CSD,E53_Place
ON120001,CSD,E53_Place
ON146129,CSD,E53_Place
QC184015,CSD,E53_Place
ON123025,CSD,E53_Place
AB001009,CSD,E53_Place
AB189029,CSD,E53_Place
NT205027,CSD,E53_Place
ON123020,CSD,E53_Place
QC120003,CSD,E53_Place
SK176060,CSD,E53_Place
NS195006,CSD,E53_Place
PE139015,CSD,E53_Place
ON130065,CSD,E53_Place
QC107004,CSD,E53_Place
ON088006,CSD,E53_Place
ON141028,CSD,E53_Place
SK213022,CSD,E53_Place
NS031018,CSD,E53_Place
NB028005,CSD,E53_Place
AB203022,CSD,E53_Place
ON128001,CSD,E53_Place
QC038021,CSD,E53_Place
NB027005,CSD,E53_Place
ON153001,CSD,E53_Place
QC050002,CSD,E53_Place
MB157009,CSD,E53_Place
QC193021,CSD,E53_Place
QC164013,CSD,E53_Place
QC067017,CSD,E53_Place
NT202032,CSD,E53_Place
SK215004,CSD,E53_Place
QC062007,CSD,E53_Place
NS035005,CSD,E53_Place
QC065010,CSD,E53_Place
NS019014,CSD,E53_Place
ON123043,CSD,E53_Place
MB006007,CSD,E53_Place
ON115007,CSD,E53_Place
PE134006,CSD,E53_Place
NS052018,CSD,E53_Place
AB199009,CSD,E53_Place
ON055020,CSD,E53_Place
NS022013,CSD,E53_Place
BC218001,CSD,E53_Place
QC154069,CSD,E53_Place
MB162004,CSD,E53_Place
ON099053,CSD,E53_Place
NT204068,CSD,E53_Place
ON142021,CSD,E53_Place
NS016015,CSD,E53_Place
NS033037,CSD,E53_Place
SK216017,CSD,E53_Place
NS032013,CSD,E53_Place
ON078012,CSD,E53_Place
ON119016,CSD,E53_Place
MB015004,CSD,E53_Place
ON106013,CSD,E53_Place
QC090009,CSD,E53_Place
AB193017,CSD,E53_Place
MB186011,CSD,E53_Place
QC177020,CSD,E53_Place
QC091009,CSD,E53_Place
NB016002,CSD,E53_Place
ON075016,CSD,E53_Place
ON148027,CSD,E53_Place
NB037005,CSD,E53_Place
