year_from,year_to,tcpuid_from,tcpuid_to,name_from,name_to,iou,name_similarity,len_diff,cd_name_from,cd_name_to,pr_from
1911,1921,QC193041,QC070025,St. Jérôme de Matane vl,"St. Jérôme de Matane, VL",1.0,72.8,1,Rimouski,Matane,QC
1911,1921,MB020004,MB161011,Carberry t-v,"Carberry, T-V",1.0,72.82,1,Portage La Prairie,Division No. 7,MB
1911,1921,AB005005,AB196027,Innisfail t-v,"Innisfail, T-V",1.0,72.86,1,Red Deer,Division No. 8,AB
1911,1921,MB020005,MB164009,Gladstone t-v,"Gladstone, T-V",1.0,72.86,1,Portage La Prairie,Division No. 10,MB
1911,1921,MB023004,MB158011,Hartney t-v,"Hartney, T-V",1.0,72.96,1,Souris,Division No. 4,MB
1911,1921,SK214006,SK176026,Lumsden t-v,"Lumsden, T-V",1.0,72.96,1,Regina,Division No. 6,SK
1911,1921,SK214008,SK176028,Rouleau t-v,"Rouleau, T-V",1.0,72.96,1,Regina,Division No. 6,SK
1911,1921,ON111009,ON137017,Tavistock vl part,"Tavistock (pt), VL",1.0,73.0,1,Perth S,Perth,ON
1911,1921,ON129023,ON116013,McCIintock,McClintock,1.0,73.0,0,Victoria,Haliburton,ON
1911,1921,ON123124,ON120044,Keewatin t-v,"Keewatin, T-V",1.0,73.01,1,Thunder Bay & Rainy River,Kenora,ON
1911,1921,QC192026,QC083012,Windsor Mills t-v,"Windsor, T-V",1.0,73.1,5,Richmond & Wolfe,Richmond,QC
1911,1921,MB022012,MB163011,Stonewall t-v,"Stonewall, T-V",1.0,73.12,1,Selkirk,Division No. 9,MB
1911,1921,MB016004,MB168012,Grand View t-v,"Grandview, T-V",1.0,73.18,0,Dauphin,Division No. 14,MB
1911,1921,SK211005,SK174026,Maple Creek t-v,"Maple Creek, T-V",1.0,73.2,1,Moosejaw,Division No. 4,SK
1911,1921,SK214004,SK176023,Balgonie t-v,"Balgonie, T-V",1.0,73.2,1,Regina,Division No. 6,SK
1911,1921,ON123092,ON120028,White DogPost,White Dog Post,1.0,73.21,1,Thunder Bay & Rainy River,Kenora,ON
1911,1921,ON131004,ON150006,Galt t-v,"Galt, C",1.0,73.33,1,Waterloo S,Waterloo,ON
1911,1921,QC146008,QC042005,"St. Magloire (Rioux, Bellechasse, Daaquam)","Roux, Bellechasse & Daaquam (St. Magloire)",1.0,73.33,0,Bellechasse,Bellechasse,QC
1911,1921,QC173004,QC043006,St. Charles de Mandeville,St. Charles de Mandeville,1.0,73.33,0,Maskinongé,Berthier,QC
1911,1921,SK212019,SK184035,Melfort t-v,"Melfort, T-V",1.0,73.39,1,Prince Albert,Division No. 14,SK
1911,1921,MB023003,MB158010,Deloraine t-v,"Deloraine, T-V",1.0,73.41,1,Souris,Division No. 4,MB
1911,1921,MB023005,MB157010,Killarney t-v,"Killarney, T-V",1.0,73.41,1,Souris,Division No. 3,MB
1911,1921,SK214007,SK172022,Milestone t-v,"Milestone, T-V",1.0,73.41,1,Regina,Division No. 2,SK
1911,1921,QC205024,QC057032,Gracefield vl,"Gracefield, VL",1.0,73.41,1,Wright,Hull,QC
1911,1921,AB006008,AB199019,Leduc t-v,"Leduc, T-V",1.0,73.52,1,Strathcona,Division No. 11,AB
1911,1921,MB023002,MB158009,Boissevain t-v,"Boissevain, T-V",1.0,73.59,1,Souris,Division No. 4,MB
1911,1921,BC011006,BC209005,Chilliwack c,"Chilliwack, C",1.0,73.63,1,New Westminster,Fraser Valley,BC
1911,1921,ON099003,ON146002,Appleby,Appleby,1.0,73.75,0,Nipissing,Sudbury,ON
1911,1921,ON099011,ON146013,Blezard,Blezard,1.0,73.75,0,Nipissing,Sudbury,ON
1911,1921,ON099018,ON146014,Broder,Broder,1.0,73.75,0,Nipissing,Sudbury,ON
1911,1921,ON099031,ON146020,Casimir,Casimir,1.0,73.75,0,Nipissing,Sudbury,ON
1911,1921,ON099036,ON142012,Clara,Clara,1.0,73.75,0,Nipissing,Renfrew,ON
1911,1921,ON099037,ON146025,Cleland,Cleland,1.0,73.75,0,Nipissing,Sudbury,ON
1911,1921,ON099042,ON146027,Creelman,Creelman,1.0,73.75,0,Nipissing,Sudbury,ON
1911,1921,ON099045,ON146029,Davis,Davis,1.0,73.75,0,Nipissing,Sudbury,ON
1911,1921,ON099048,ON146032,Dill,Dill,1.0,73.75,0,Nipissing,Sudbury,ON
1911,1921,ON099050,ON146035,Dryden,Dryden,1.0,73.75,0,Nipissing,Sudbury,ON
1911,1921,ON099056,ON146040,Falconbridge,Falconbridge,1.0,73.75,0,Nipissing,Sudbury,ON
1911,1921,ON099060,ON146045,Garson,Garson,1.0,73.75,0,Nipissing,Sudbury,ON
1911,1921,ON099067,ON146052,Hagar,Hagar,1.0,73.75,0,Nipissing,Sudbury,ON
1911,1921,ON099068,ON146054,Hanmer,Hanmer,1.0,73.75,0,Nipissing,Sudbury,ON
1911,1921,ON099072,ON146057,Hawley,Hawley,1.0,73.75,0,Nipissing,Sudbury,ON
1911,1921,ON099073,ON142016,Head,Head,1.0,73.75,0,Nipissing,Renfrew,ON
1911,1921,ON099074,ON146058,Hendrie,Hendrie,1.0,73.75,0,Nipissing,Sudbury,ON
1911,1921,ON099081,ON146062,Hutton,Hutton,1.0,73.75,0,Nipissing,Sudbury,ON
1911,1921,ON099084,ON146066,Jennings,Jennings,1.0,73.75,0,Nipissing,Sudbury,ON
1911,1921,ON099102,ON142020,Maria,Maria,1.0,73.75,0,Nipissing,Renfrew,ON
1911,1921,ON099104,ON146084,Martland,Martland,1.0,73.75,0,Nipissing,Sudbury,ON
1911,1921,ON099112,ON146094,Neelon,Neelon,1.0,73.75,0,Nipissing,Sudbury,ON
1911,1921,ON099126,ON146102,Ratter,Ratter,1.0,73.75,0,Nipissing,Sudbury,ON
1911,1921,ON099131,ON146107,Scollard,Scollard,1.0,73.75,0,Nipissing,Sudbury,ON
1911,1921,ON099132,ON146109,Secord,Secord,1.0,73.75,0,Nipissing,Sudbury,ON
1911,1921,QC157017,QC053019,St. Prosper (Mission),St. Prosper (Watford W.-O.),1.0,73.75,6,Dorchester,Dorchester,QC
1911,1921,QC175009,QC072010,St. Thomas,St. Thomas de Foucault,1.0,73.75,12,Missisquoi,Missisquoi,QC
1911,1921,QC201007,QC095024,Rivière du Loup,St. Patrice de la Rivière du Loup,1.0,73.75,18,Témiscouata,Témiscouata,QC
1911,1921,QC202011,QC096012,Ste. Lucie,Ste. Lucie (Doncaster),1.0,73.75,12,Terrebonne,Terrebonne,QC
1911,1921,SK216008,SK185030,Vonda t-v,"Vonda, T-V",1.0,73.82,1,Saskatoon,Division No. 15,SK
1911,1921,ON054115,ON127023,Gore Bay t-v,"Gore Bay, T-V",1.0,73.87,1,Algoma E,Manitoulin,ON
1911,1921,SK214010,SK172025,Yellow Grass t-v,"Yellow Grass, T-V",1.0,73.88,1,Regina,Division No. 2,SK
1911,1921,NS038016,NS005016,Upper South River,"South River, Upper",1.0,74.0,1,Antigonish,Antigonish,NS
1911,1921,ON099111,ON148134,Muro,Munroe,1.0,74.0,2,Nipissing,Timiskaming,ON
1911,1921,QC148003,QC044004,Gascons W-O,Gascons W.-O. (Anse aux),1.0,74.0,13,Bonaventure,Bonaventure,QC
1911,1921,QC196008,QC059006,St. Grégoire le Grand,St. Grégoire le Grand de Monnoir,1.0,74.09,11,St. Jean & Iberville,Iberville,QC
1911,1921,QC205026,QC057034,Pointe Gatineau vl,"Pointe Gatineau, VL",1.0,74.11,1,Wright,Hull,QC
1911,1921,AB006009,AB199023,Tofield t-v,"Tofield, T-V",1.0,74.16,1,Strathcona,Division No. 11,AB
1911,1921,SK212018,SK185026,Prince Albert c,"Prince Albert, C",1.0,74.17,1,Prince Albert,Division No. 15,SK
1911,1921,SK216004,SK181023,Hanley t-v,"Hanley, T-V",1.0,74.17,1,Saskatoon,Division No. 11,SK
1911,1921,QC158032,QC054014,Wickham,Wickham E.,1.0,74.2,3,Drummond & Arthabaska,Drummond,QC
1911,1921,QC171013,QC068014,St. Narcisse,St. Narcisse de Beaurivage,1.0,74.21,14,Lotbinière,Lotbinière,QC
1911,1921,QC202015,QC096016,Ste. Thérèse,Ste. Thérèse de Blainville,0.9988,74.21,14,Terrebonne,Terrebonne,QC
1911,1921,QC193013,QC070007,St. Damase,St. Damase,1.0,74.29,0,Rimouski,Matane,QC
1911,1921,QC193017,QC070009,Ste. Félicité,Ste. Félicité,1.0,74.29,0,Rimouski,Matane,QC
1911,1921,ON058005,ON124013,Athens vl,"Athens, VL",1.0,74.32,1,Brockville,Leeds,ON
1911,1921,QC154038,QC063026,St. Thomas d'Aquin pr,"St. Thomas d'Aquin, par.",1.0,74.42,3,Chicoutimi & Saguenay,Lac St. Jean,QC
1911,1921,AB006006,AB196025,Camrose t-v,"Camrose, T-V",1.0,74.46,1,Strathcona,Division No. 8,AB
1911,1921,SK216003,SK181020,Saskatoon c,"Saskatoon, C",1.0,74.46,1,Saskatoon,Division No. 11,SK
1911,1921,SK216005,SK182024,Langham t-v,"Langham, T-V",1.0,74.46,1,Saskatoon,Division No. 12,SK
1911,1921,SK216006,SK181026,Outlook t-v,"Outlook, T-V",1.0,74.46,1,Saskatoon,Division No. 11,SK
1911,1921,MB018012,MB160014,Carman t-v,"Carman, T-V",1.0,74.49,1,Macdonald,Division No. 6,MB
1911,1921,QC171015,QC068017,Ste. Philomène,Ste. Philomène de Fortierville,0.9949,74.55,16,Lotbinière,Lotbinière,QC
1911,1921,QC174010,QC071018,Sacré-Coeur de Marie,Très Saint Cœur de Marie,1.0,74.55,4,Mégantic,Mégantic,QC
1911,1921,QC164008,QC061008,St. Éleuthère & UNO,St. Eleuthère (Pohénégamook),1.0,74.68,9,Kamouraska,Kamouraska,QC
1911,1921,AB006005,AB196023,Wetaskiwin c,"Wetaskiwin, C",1.0,74.7,1,Strathcona,Division No. 8,AB
1911,1921,AB006007,AB196026,Daysland t-v,"Daysland, T-V",1.0,74.7,1,Strathcona,Division No. 8,AB
1911,1921,NB033018,NB030011,Gagetown vl,"Gagetown, T-V",1.0,74.7,2,Sunbury & Queens,Queens,NB
1911,1921,SK216007,SK185029,Rosthern t-v,"Rosthern, T-V",1.0,74.7,1,Saskatoon,Division No. 15,SK
1911,1921,ON119003,ON144009,Orillia,Orillia N & S,1.0,74.71,6,Simcoe E,Simcoe,ON
1911,1921,ON054116,ON127024,Little Current t-v,"Little Current, T-V",1.0,74.77,1,Algoma E,Manitoulin,ON
1911,1921,QC162012,QC076019,Dorval t-v,"Dorval, T-V",0.9803,74.85,1,Jacques-Cartier,Montréal & Jésus Islands—Iles,QC
1911,1921,MB015004,MB161010,Brandon c,"Brandon, C",1.0,74.89,1,Brandon,Division No. 7,MB
1911,1921,ON088006,ON122012,Sarnia t-v,"Sarnia, C",1.0,74.91,1,Lambton W-O,Lambton,ON
1911,1921,QC20N005,QC094056,Rupert's House,Ruperts House,1.0,75.04,1,Unorganized parts - Parties non organisées,Témiscamingue,QC
1911,1921,AB006010,AB195025,Wainwright t-v,"Wainwright, T-V",1.0,75.09,1,Strathcona,Division No. 7,AB
1911,1921,MB016003,MB167009,Dauphin t-v,"Dauphin, T-V",1.0,75.14,1,Dauphin,Division No. 13,MB
1911,1921,NS037016,NS004027,Meadowvale,Torbrook (Meadowvale),1.0,75.16,11,Annapolis,Annapolis,NS
1911,1921,NS043013,NS009015,New Tusket,New Tusket & Havelock,1.0,75.16,11,Digby,Digby,NS
1911,1921,QC144014,QC040012,St. Honoré,St. Honoré de Shenley,1.0,75.16,11,Beauce,Beauce,QC
1911,1921,QC147006,QC043008,St. Damien,St. Damien de Brandon,1.0,75.16,11,Berthier,Berthier,QC
1911,1921,QC148002,QC044003,Gascons E.,Gascons E. (Anse aux),1.0,75.16,11,Bonaventure,Bonaventure,QC
1911,1921,AB007006,AB198022,Vermilion t-v,"Vermilion, T-V",1.0,75.23,1,Victoria,Division No. 10,AB
1911,1921,MB015006,MB162010,Rivers t-v,"Rivers, T-V",1.0,75.24,1,Brandon,Division No. 8,MB
1911,1921,MB015007,MB162011,Souris t-v,"Souris, T-V",1.0,75.24,1,Brandon,Division No. 8,MB
1911,1921,MB015008,MB162012,Virden t-v,"Virden, T-V",1.0,75.24,1,Brandon,Division No. 8,MB
1911,1921,QC176003,QC073003,St. Calixte,St. Calixte de Kilkenny,1.0,75.29,12,Montcalm,Montcalm,QC
1911,1921,QC197018,QC087018,West Shefford vl,"Shefford W.-O., VL",1.0,75.29,2,Shefford,Shefford,QC
1911,1921,QC202014,QC096015,Ste. Sophie,Ste. Sophie de la Corne,1.0,75.29,12,Terrebonne,Terrebonne,QC
1911,1921,AB007005,AB198021,Vegreville t-v,"Vegreville, T-V",1.0,75.41,1,Victoria,Division No. 10,AB
1911,1921,ON058001,ON124004,Elizabeth town,Elizabethtown,1.0,75.41,1,Brockville,Leeds,ON
1911,1921,QC154036,QC063024,St. Michel de Mistassini pr,"St. Michel de Mistassini, par.",1.0,75.41,3,Chicoutimi & Saguenay,Lac St. Jean,QC
1911,1921,QC163001,QC060002,St. Alphonse,St. Alphonse de Rodriguez,1.0,75.41,13,Joliette,Joliette,QC
1911,1921,QC186003,QC080003,Deschambault,Deschambault (St. Joseph),1.0,75.41,13,Portneuf,Portneuf,QC
1911,1921,QC202020,QC096018,Ste. Agathe vl,"Ste. Agathe des Monts, T-V",1.0,75.5,12,Terrebonne,Terrebonne,QC
1911,1921,QC164017,QC061017,Kamouraska vl,"St. Louis de Kamouraska, VL",1.0,75.5,14,Kamouraska,Kamouraska,QC
1911,1921,ON058004,ON124011,Brockville t-v,"Brockville, T-V",1.0,75.59,1,Brockville,Leeds,ON
1911,1921,QC162028,QC076040,Senneville vl,"Senneville, VL",1.0,75.59,1,Jacques-Cartier,Montréal & Jésus Islands—Iles,QC
1911,1921,QC170008,QC067001,St. Marcel,Arago (St. Marcel),1.0,75.71,8,L'Islet,L'IsIet,QC
1911,1921,MB015005,MB162009,Oak Lake t-v,"Oak Lake, T-V",1.0,75.77,1,Brandon,Division No. 8,MB
1911,1921,ON123002,ON120001,Aubrey,Aubrey,1.0,75.81,0,Thunder Bay & Rainy River,Kenora,ON
1911,1921,ON123008,ON120002,Britton,Britton,1.0,75.81,0,Thunder Bay & Rainy River,Kenora,ON
1911,1921,ON123022,ON120005,Eton,Eton,1.0,75.81,0,Thunder Bay & Rainy River,Kenora,ON
1911,1921,ON123031,ON120009,Lake of the Woods,Lake of the Woods,1.0,75.81,0,Thunder Bay & Rainy River,Kenora,ON
1911,1921,ON123033,ON120010,Langton,Langton,1.0,75.81,0,Thunder Bay & Rainy River,Kenora,ON
1911,1921,ON123045,ON120011,Melgund,Melgund,1.0,75.81,0,Thunder Bay & Rainy River,Kenora,ON
1911,1921,ON123049,ON120013,Mutrie,Mutrie,1.0,75.81,0,Thunder Bay & Rainy River,Kenora,ON
1911,1921,ON123068,ON120019,Rowell,Rowell,1.0,75.81,0,Thunder Bay & Rainy River,Kenora,ON
1911,1921,ON123069,ON120020,Rugby,Rugby,1.0,75.81,0,Thunder Bay & Rainy River,Kenora,ON
1911,1921,ON123070,ON120021,Sandford,Sandford,1.0,75.81,0,Thunder Bay & Rainy River,Kenora,ON
1911,1921,ON123085,ON120023,Temple,Temple,1.0,75.81,0,Thunder Bay & Rainy River,Kenora,ON
1911,1921,ON123090,ON120027,Wainwright,Wainwright,1.0,75.81,0,Thunder Bay & Rainy River,Kenora,ON
1911,1921,NS052002,NS017001,Brookfield,Brookfield N.,1.0,75.87,3,Shelburne & Queens,Queens,NS
1911,1921,QC192030,QC099018,D'Israéli vl,"D'Israeli, VL",1.0,75.89,1,Richmond & Wolfe,Wolfe,QC
1911,1921,ON113006,ON132006,Monaghan S,Monaghan S,0.9986,76.0,0,Peterborough W-O,Northumberland,ON
1911,1921,QC205001,QC057001,Aumond,Aumond,1.0,76.0,0,Wright,Hull,QC
1911,1921,QC205002,QC057002,Aylwin,Aylwin,1.0,76.0,0,Wright,Hull,QC
1911,1921,QC205003,QC057003,Baskatong,Baskatong,1.0,76.0,0,Wright,Hull,QC
1911,1921,QC205004,QC057004,Bouchette,Bouchette,1.0,76.0,0,Wright,Hull,QC
1911,1921,QC205005,QC057005,Cameron,Cameron,1.0,76.0,0,Wright,Hull,QC
1911,1921,QC205006,QC057006,Denholm,Denholm,1.0,76.0,0,Wright,Hull,QC
1911,1921,QC205007,QC057007,Eardley,Eardley,1.0,76.0,0,Wright,Hull,QC
1911,1921,QC205009,QC057009,Hincks,Hincks,1.0,76.0,0,Wright,Hull,QC
1911,1921,QC205011,QC057013,Kensington,Kensington,1.0,76.0,0,Wright,Hull,QC
1911,1921,QC205012,QC057014,Low,Low,1.0,76.0,0,Wright,Hull,QC
1911,1921,QC205013,QC057015,Lytton,Lytton,1.0,76.0,0,Wright,Hull,QC
1911,1921,QC205017,QC057020,Sicotte,Sicotte,1.0,76.0,0,Wright,Hull,QC
1911,1921,QC205020,QC057026,Wright,Wright,1.0,76.0,0,Wright,Hull,QC
1911,1921,QC150016,QC046009,Montréal t-v,"Montréal S., T-V",1.0,76.15,4,Chambly & Verchères,Chambly,QC
1911,1921,AB007004,AB199018,Fort Saskatchewan t-v,"Fort Saskatchewan, T-V",1.0,76.2,1,Victoria,Division No. 11,AB
1911,1921,QC154041,QC063027,Roberval t-v,"Roberval, T-V",1.0,76.29,1,Chicoutimi & Saguenay,Lac St. Jean,QC
1911,1921,QC154048,QC063030,St. Bruno vl,"St. Bruno, VL",1.0,76.29,1,Chicoutimi & Saguenay,Lac St. Jean,QC
1911,1921,ON054026,ON148054,Denton,Denton,1.0,76.32,0,Algoma E,Timiskaming,ON
1911,1921,ON054068,ON148142,Ogden,Ogden,1.0,76.32,0,Algoma E,Timiskaming,ON
1911,1921,ON054086,ON148161,Shaw,Shaw,1.0,76.32,0,Algoma E,Timiskaming,ON
1911,1921,ON054099,ON148181,Turnbull,Turnbull,0.9999,76.32,0,Algoma E,Timiskaming,ON
1911,1921,ON054103,ON148184,Whitesides,Whitesides,1.0,76.32,0,Algoma E,Timiskaming,ON
1911,1921,ON054104,ON148185,Whitney,Whitney,1.0,76.32,0,Algoma E,Timiskaming,ON
1911,1921,ON129028,ON116017,Sherbourne,Sherborne,1.0,76.32,1,Victoria,Haliburton,ON
1911,1921,SK207008,SK171026,Oxbow t-v,"Oxbow, T-V",1.0,76.32,1,Assiniboia,Division No. 1,SK
1911,1921,ON099069,ON148081,Harlev,Harley,1.0,76.33,0,Nipissing,Timiskaming,ON
1911,1921,ON099117,ON148145,Pacard,Pacaud,1.0,76.33,0,Nipissing,Timiskaming,ON
1911,1921,QC155020,QC055019,Winslow & St. Romain,Winslow N. & St. Romain,1.0,76.37,3,Compton,Frontenac,QC
1911,1921,QC154046,QC050019,Jonquières vl,"Jonquière, T-V",1.0,76.39,1,Chicoutimi & Saguenay,Chicoutimi,QC
1911,1921,BC011003,BC209002,Dewdney,Dewdney,0.9937,76.43,0,New Westminster,Fraser Valley,BC
1911,1921,QC154050,QC063034,St. Jérôme vl,"St. Jérôme, VL",1.0,76.5,1,Chicoutimi & Saguenay,Lac St. Jean,QC
1911,1921,QC203001,QC093001,Banlieue Trois-Rivières,"Banlieue (Trois-Rivières, par.)",1.0,76.55,8,Trois-Rivières & St. Maurice,St. Maurice,QC
1911,1921,ON106008,ON134017,Tavistock vl pt,"Tavistock (pt), VL",1.0,76.62,3,Oxford N,Oxford,ON
1911,1921,QC144013,QC055011,St. Hilaire Dorset,St. Hilaire de Dorset,1.0,76.62,3,Beauce,Frontenac,QC
1911,1921,NS037010,NS004026,Granville Lower,Thornes Cove (Granville Lower),1.0,76.67,15,Annapolis,Annapolis,NS
1911,1921,ON054002,ON127001,Allan,Allan,1.0,76.67,0,Algoma E,Manitoulin,ON
1911,1921,ON054003,ON127002,Assiginack,Assiginack,1.0,76.67,0,Algoma E,Manitoulin,ON
1911,1921,ON054006,ON127003,Barrie Island,Barrie Island,1.0,76.67,0,Algoma E,Manitoulin,ON
1911,1921,ON054012,ON127006,Burpee,Burpee,1.0,76.67,0,Algoma E,Manitoulin,ON
1911,1921,ON054013,ON127007,Campbell,Campbell,1.0,76.67,0,Algoma E,Manitoulin,ON
1911,1921,ON054019,ON127010,Cockburn,Cockburn,0.9801,76.67,0,Algoma E,Manitoulin,ON
1911,1921,ON054023,ON127011,Dawson,Dawson,1.0,76.67,0,Algoma E,Manitoulin,ON
1911,1921,ON054030,ON127012,Duck Island,Duck Island,1.0,76.67,0,Algoma E,Manitoulin,ON
1911,1921,ON054062,ON127015,Mills,Mills,1.0,76.67,0,Algoma E,Manitoulin,ON
1911,1921,ON054082,ON127017,Rutherford,Rutherford,1.0,76.67,0,Algoma E,Manitoulin,ON
1911,1921,ON054084,ON127018,Sandfield,Sandfield,1.0,76.67,0,Algoma E,Manitoulin,ON
1911,1921,ON054092,ON127020,Tehkummah,Tehkummah,1.0,76.67,0,Algoma E,Manitoulin,ON
1911,1921,ON123072,ON147022,Scoble,Scobel,1.0,76.67,0,Thunder Bay & Rainy River,Thunder Bay,ON
1911,1921,SK207004,SK171022,Arcola t-v,"Arcola, T-V",1.0,76.67,1,Assiniboia,Division No. 1,SK
1911,1921,QC155010,QC051011,La Patrie,La Patrie (Ditton),1.0,76.67,9,Compton,Compton,QC
1911,1921,QC159004,QC056007,Douglastown,Douglas E.,1.0,76.67,1,Gaspé,Gaspé,QC
1911,1921,QC169012,QC066012,St. Romuald,St. Romuald d'Etchemin,1.0,76.67,11,Lévis,Lévis,QC
1911,1921,QC194003,QC085003,Ste. Angèle,Ste. Angèle de Monnoir,1.0,76.67,11,Rouville,Rouville,QC
1911,1921,QC201011,QC095010,St. Cyprien,St. Cyprien (Hocquart),1.0,76.67,11,Témiscouata,Témiscouata,QC
1911,1921,QC206011,QC100011,St. Michel,St. Michel d'Yamaska,0.9824,76.67,10,Yamaska,Yamaska,QC
1911,1921,QC154044,QC063028,Hébertville vl,"Hébertville, VL",1.0,76.68,1,Chicoutimi & Saguenay,Lac St. Jean,QC
1911,1921,QC162018,QC076031,Ste. Anne de Bellevue t-v,"Ste. Anne de Bellevue, T-V",1.0,76.81,1,Jacques-Cartier,Montréal & Jésus Islands—Iles,QC
1911,1921,QC154049,QC063032,St. Félicien vl,"St. Félicien, VL",1.0,76.83,1,Chicoutimi & Saguenay,Lac St. Jean,QC
1911,1921,NS052008,NS019016,Clark Harbour,"Clarks Harbour, T-V",1.0,76.88,6,Shelburne & Queens,Shelburne,NS
1911,1921,SK207003,SK171021,Alameda t-v,"Alameda, T-V",1.0,76.96,1,Assiniboia,Division No. 1,SK
1911,1921,SK207005,SK171023,Carlyle t-v,"Carlyle, T-V",1.0,76.96,1,Assiniboia,Division No. 1,SK
1911,1921,SK207007,SK171025,Estevan t-v,"Estevan, T-V",1.0,76.96,1,Assiniboia,Division No. 1,SK
1911,1921,QC158036,QC038020,Arthabaskaville t-v,"Arthabaska, T-V",1.0,77.0,4,Drummond & Arthabaska,Arthabaska,QC
1911,1921,SK207006,SK171024,Carnduff t-v,"Carnduff, T-V",1.0,77.2,1,Assiniboia,Division No. 1,SK
1911,1921,ON086001,ON111017,Kingston c,"Kingston, C",1.0,77.25,1,Kingston,Frontenac,ON
1911,1921,QC144021,QC053016,St. Maxime de Scott,St. Maxime de Scott,1.0,77.5,0,Beauce,Dorchester,QC
1911,1921,QC20N002,QC094051,East Main,East Main,1.0,77.64,0,Unorganized parts - Parties non organisées,Témiscamingue,QC
1911,1921,QC20N003,QC094054,Mistassini,Mistassini,1.0,77.64,0,Unorganized parts - Parties non organisées,Témiscamingue,QC
1911,1921,QC20N004,QC094055,Nemiskau,Nemiskau,1.0,77.64,0,Unorganized parts - Parties non organisées,Témiscamingue,QC
1911,1921,QC20N007,QC094057,Waswanipi,Waswanipi,1.0,77.64,0,Unorganized parts - Parties non organisées,Témiscamingue,QC
1911,1921,NS049031,NS015033,Petite Rivière,Petite Rivière & Broad Cove,1.0,77.8,13,Lunenburg,Lunenburg,NS
1911,1921,AB004008,AB189026,Taber t-v,"Taber, T-V",1.0,77.85,1,Medicine Hat,Division No. 1,AB
1911,1921,QC203013,QC093014,Shawinigan Falls t-v,"Shawinigan Falls, C",1.0,77.95,1,Trois-Rivières & St. Maurice,St. Maurice,QC
1911,1921,ON058002,ON124009,Yonge & Escott front,Yonge & Escott Front,1.0,78.0,0,Brockville,Leeds,ON
1911,1921,ON058003,ON124010,Yonge & Escott rear,Yonge & Escott Rear,1.0,78.0,0,Brockville,Leeds,ON
1911,1921,ON086002,ON111018,Portsmouth vl,"Portsmouth, VL",1.0,78.0,1,Kingston,Frontenac,ON
1911,1921,ON118004,ON105002,Gloucester,Gloucester,0.9956,78.0,0,Russell,Carleton,ON
1911,1921,ON118005,ON105009,Osgoode,Osgoode,1.0,78.0,0,Russell,Carleton,ON
1911,1921,QC155017,QC051014,Ste. Edwidge,Ste. Edwidge de Clifton,1.0,78.0,11,Compton,Compton,QC
1911,1921,QC163002,QC060003,St. Ambroise,St. Ambroise de Kildare,1.0,78.0,11,Joliette,Joliette,QC
1911,1921,QC163005,QC060006,St. Cléophas,St. Cléophas de Brandon,1.0,78.0,11,Joliette,Joliette,QC
1911,1921,QC206014,QC100014,St. Zéphirin,St. Zéphirin de Courval,1.0,78.0,11,Yamaska,Yamaska,QC
1911,1921,AB002007,AB199021,St. Albert t-v,"St. Albert, T-V",1.0,78.02,1,Edmonton,Division No. 11,AB
1911,1921,NS050001,NS016001,Abercrombie,Abercrombie & Granton,1.0,78.12,10,Pictou,Pictou,NS
1911,1921,QC202013,QC096014,St. Sauveur,St. Sauveur des Monts,1.0,78.12,10,Terrebonne,Terrebonne,QC
1911,1921,QC154051,QC086001,Bergeronnes pr,Bergeronnes,1.0,78.15,3,Chicoutimi & Saguenay,Saguenay,QC
1911,1921,AB002008,AB199022,Stony Plain t-v,"Stony Plain, T-V",1.0,78.18,1,Edmonton,Division No. 11,AB
1911,1921,QC201016,QC095016,St. Honoré,St. Honoré (Armand),0.9956,78.28,9,Témiscouata,Témiscouata,QC
1911,1921,AB004006,AB190026,Magrath t-v,"Magrath, T-V",1.0,78.49,1,Medicine Hat,Division No. 2,AB
1911,1921,AB004007,AB190028,Raymond t-v,"Raymond, T-V",1.0,78.49,1,Medicine Hat,Division No. 2,AB
1911,1921,AB004003,AB190018,Lethbridge c,"Lethbridge, C",1.0,78.74,1,Medicine Hat,Division No. 2,AB
1911,1921,AB004005,AB190020,Cardston t-v,"Cardston, T-V",1.0,78.74,1,Medicine Hat,Division No. 2,AB
1911,1921,QC154069,QC086008,Tadoussac pr,"Tadoussac, par.",1.0,78.77,3,Chicoutimi & Saguenay,Saguenay,QC
1911,1921,QC144008,QC055009,St. Évariste de Forsyth,St. Evariste de Forsyth,1.0,78.96,0,Beauce,Frontenac,QC
1911,1921,QC151007,QC047008,Ste. Geneviève,Ste. Geneviève de Batiscan,1.0,79.0,12,Champlain,Champlain,QC
1911,1921,QC154026,QC063017,St. François de Sales,St. François de Sales,1.0,79.09,0,Chicoutimi & Saguenay,Lac St. Jean,QC
1911,1921,QC154035,QC063023,St. Méthode,St. Méthode,1.0,79.09,0,Chicoutimi & Saguenay,Lac St. Jean,QC
1911,1921,AB004004,AB189023,Medicine Hat c,"Medicine Hat, C",1.0,79.12,1,Medicine Hat,Division No. 1,AB
1911,1921,NS046015,NS012014,South Newport,South Newport (Brooklyn),1.0,79.19,11,Hants,Hants,NS
1911,1921,BC014016,BC218011,Vernon c,"Vernon, C",1.0,79.22,1,Yale & Cariboo,Yale,BC
1911,1921,ON099034,ON148043,Charters,Chatters,1.0,79.25,0,Nipissing,Timiskaming,ON
