place_id:ID,uri,uri_source,wikidata_qid,wikidata_label,grounding_status,mint_reason
PLACE_QC015013,http://temp.lincsproject.ca/census/place/QC015013,temp_lincs,,,ungrounded,
PLACE_QC043006,http://temp.lincsproject.ca/census/place/QC043006,temp_lincs,,,ungrounded,
PLACE_QC087012,http://temp.lincsproject.ca/census/place/QC087012,temp_lincs,,,ungrounded,
PLACE_QC102013,http://temp.lincsproject.ca/census/place/QC102013,temp_lincs,,,ungrounded,
PLACE_QC165014,http://temp.lincsproject.ca/census/place/QC165014,temp_lincs,,,ungrounded,
PLACE_QC042012_1871,http://temp.lincsproject.ca/census/place/QC042012,temp_lincs,,,ungrounded,
PLACE_QC026013,http://temp.lincsproject.ca/census/place/QC026013,temp_lincs,,,ungrounded,
PLACE_QC165011,http://temp.lincsproject.ca/census/place/QC165011,temp_lincs,,,ungrounded,
PLACE_QC026001,http://temp.lincsproject.ca/census/place/QC026001,temp_lincs,,,ungrounded,
PLACE_QC042002_1871,http://temp.lincsproject.ca/census/place/QC042002,temp_lincs,,,ungrounded,
PLACE_QC035002,http://temp.lincsproject.ca/census/place/QC035002,temp_lincs,,,ungrounded,
PLACE_QC044006,http://temp.lincsproject.ca/census/place/QC044006,temp_lincs,,,ungrounded,
PLACE_QC035004,http://temp.lincsproject.ca/census/place/QC035004,temp_lincs,,,ungrounded,
PLACE_QC035003,http://temp.lincsproject.ca/census/place/QC035003,temp_lincs,,,ungrounded,
PLACE_QC163007,http://temp.lincsproject.ca/census/place/QC163007,temp_lincs,,,ungrounded,
PLACE_QC035010,http://temp.lincsproject.ca/census/place/QC035010,temp_lincs,,,ungrounded,
PLACE_QC163004_1871,http://temp.lincsproject.ca/census/place/QC163004,temp_lincs,,,ungrounded,
PLACE_QC095999,http://temp.lincsproject.ca/census/place/QC095999,temp_lincs,,,ungrounded,
PLACE_QC093016,http://temp.lincsproject.ca/census/place/QC093016,temp_lincs,,,ungrounded,
PLACE_QC094008,http://temp.lincsproject.ca/census/place/QC094008,temp_lincs,,,ungrounded,
PLACE_QC094009,http://temp.lincsproject.ca/census/place/QC094009,temp_lincs,,,ungrounded,
PLACE_QC092007,http://temp.lincsproject.ca/census/place/QC092007,temp_lincs,,,ungrounded,
PLACE_QC092008,http://temp.lincsproject.ca/census/place/QC092008,temp_lincs,,,ungrounded,
PLACE_QC091009,http://temp.lincsproject.ca/census/place/QC091009,temp_lincs,,,ungrounded,
PLACE_QC186006_1871,http://temp.lincsproject.ca/census/place/QC186006,temp_lincs,,,ungrounded,
PLACE_QC054001,http://temp.lincsproject.ca/census/place/QC054001,temp_lincs,,,ungrounded,
PLACE_QC166014,http://temp.lincsproject.ca/census/place/QC166014,temp_lincs,,,ungrounded,
PLACE_QC131005,http://temp.lincsproject.ca/census/place/QC131005,temp_lincs,,,ungrounded,
PLACE_QC099009,http://temp.lincsproject.ca/census/place/QC099009,temp_lincs,,,ungrounded,
PLACE_QC059002_1861,http://temp.lincsproject.ca/census/place/QC059002,temp_lincs,,,ungrounded,
PLACE_QC140001,http://temp.lincsproject.ca/census/place/QC140001,temp_lincs,,,ungrounded,
PLACE_QC152001,http://temp.lincsproject.ca/census/place/QC152001,temp_lincs,,,ungrounded,
PLACE_QC152002,http://temp.lincsproject.ca/census/place/QC152002,temp_lincs,,,ungrounded,
PLACE_QC152009,http://temp.lincsproject.ca/census/place/QC152009,temp_lincs,,,ungrounded,
PLACE_QC152011,http://temp.lincsproject.ca/census/place/QC152011,temp_lincs,,,ungrounded,
PLACE_QC152007,http://temp.lincsproject.ca/census/place/QC152007,temp_lincs,,,ungrounded,
PLACE_QC152008,http://temp.lincsproject.ca/census/place/QC152008,temp_lincs,,,ungrounded,
PLACE_QC154018,http://temp.lincsproject.ca/census/place/QC154018,temp_lincs,,,ungrounded,
PLACE_QC040002_1861,http://temp.lincsproject.ca/census/place/QC040002,temp_lincs,,,ungrounded,
PLACE_QC149038,http://temp.lincsproject.ca/census/place/QC149038,temp_lincs,,,ungrounded,
PLACE_QC107999,http://temp.lincsproject.ca/census/place/QC107999,temp_lincs,,,ungrounded,
PLACE_QC012012,http://temp.lincsproject.ca/census/place/QC012012,temp_lincs,,,ungrounded,
PLACE_QC133004,http://temp.lincsproject.ca/census/place/QC133004,temp_lincs,,,ungrounded,
PLACE_QC133008,http://temp.lincsproject.ca/census/place/QC133008,temp_lincs,,,ungrounded,
PLACE_NT193017,http://temp.lincsproject.ca/census/place/NT193017,temp_lincs,,,ungrounded,
PLACE_MB187001,http://temp.lincsproject.ca/census/place/MB187001,temp_lincs,,,ungrounded,
PLACE_QC084009,http://temp.lincsproject.ca/census/place/QC084009,temp_lincs,,,ungrounded,
PLACE_NT193016,http://temp.lincsproject.ca/census/place/NT193016,temp_lincs,,,ungrounded,
PLACE_NT193002,http://temp.lincsproject.ca/census/place/NT193002,temp_lincs,,,ungrounded,
PLACE_NT193003,http://temp.lincsproject.ca/census/place/NT193003,temp_lincs,,,ungrounded,
PLACE_NT193007,http://temp.lincsproject.ca/census/place/NT193007,temp_lincs,,,ungrounded,
PLACE_NT193001,http://temp.lincsproject.ca/census/place/NT193001,temp_lincs,,,ungrounded,
PLACE_NT193004,http://temp.lincsproject.ca/census/place/NT193004,temp_lincs,,,ungrounded,
PLACE_NT193011,http://temp.lincsproject.ca/census/place/NT193011,temp_lincs,,,ungrounded,
PLACE_NT193010,http://temp.lincsproject.ca/census/place/NT193010,temp_lincs,,,ungrounded,
PLACE_NT193005,http://temp.lincsproject.ca/census/place/NT193005,temp_lincs,,,ungrounded,
PLACE_NT193009,http://temp.lincsproject.ca/census/place/NT193009,temp_lincs,,,ungrounded,
PLACE_NT193006,http://temp.lincsproject.ca/census/place/NT193006,temp_lincs,,,ungrounded,
PLACE_NT193012,http://temp.lincsproject.ca/census/place/NT193012,temp_lincs,,,ungrounded,
PLACE_NT193008,http://temp.lincsproject.ca/census/place/NT193008,temp_lincs,,,ungrounded,
PLACE_NT193013,http://temp.lincsproject.ca/census/place/NT193013,temp_lincs,,,ungrounded,
PLACE_NT193014,http://temp.lincsproject.ca/census/place/NT193014,temp_lincs,,,ungrounded,
PLACE_NT193999,http://temp.lincsproject.ca/census/place/NT193999,temp_lincs,,,ungrounded,
PLACE_NT193015,http://temp.lincsproject.ca/census/place/NT193015,temp_lincs,,,ungrounded,
PLACE_NT193018,http://temp.lincsproject.ca/census/place/NT193018,temp_lincs,,,ungrounded,
PLACE_BC190004,http://temp.lincsproject.ca/census/place/BC190004,temp_lincs,,,ungrounded,
PLACE_BC190005,http://temp.lincsproject.ca/census/place/BC190005,temp_lincs,,,ungrounded,
PLACE_BC004003,http://temp.lincsproject.ca/census/place/BC004003,temp_lincs,,,ungrounded,
PLACE_BC004001,http://temp.lincsproject.ca/census/place/BC004001,temp_lincs,,,ungrounded,
PLACE_BC004003_1881,http://temp.lincsproject.ca/census/place/BC004003,temp_lincs,,,ungrounded,
PLACE_BC004002,http://temp.lincsproject.ca/census/place/BC004002,temp_lincs,,,ungrounded,
PLACE_BC191005,http://temp.lincsproject.ca/census/place/BC191005,temp_lincs,,,ungrounded,
PLACE_BC003012,http://temp.lincsproject.ca/census/place/BC003012,temp_lincs,,,ungrounded,
PLACE_BC192005,http://temp.lincsproject.ca/census/place/BC192005,temp_lincs,,,ungrounded,
PLACE_BC188001,http://temp.lincsproject.ca/census/place/BC188001,temp_lincs,,,ungrounded,
PLACE_BC190003,http://temp.lincsproject.ca/census/place/BC190003,temp_lincs,,,ungrounded,
PLACE_BC190001,http://temp.lincsproject.ca/census/place/BC190001,temp_lincs,,,ungrounded,
PLACE_BC192003,http://temp.lincsproject.ca/census/place/BC192003,temp_lincs,,,ungrounded,
PLACE_BC192001,http://temp.lincsproject.ca/census/place/BC192001,temp_lincs,,,ungrounded,
PLACE_BC188002,http://temp.lincsproject.ca/census/place/BC188002,temp_lincs,,,ungrounded,
PLACE_BC190002,http://temp.lincsproject.ca/census/place/BC190002,temp_lincs,,,ungrounded,
PLACE_BC192006,http://temp.lincsproject.ca/census/place/BC192006,temp_lincs,,,ungrounded,
PLACE_BC189005,http://temp.lincsproject.ca/census/place/BC189005,temp_lincs,,,ungrounded,
PLACE_BC192002,http://temp.lincsproject.ca/census/place/BC192002,temp_lincs,,,ungrounded,
PLACE_BC189003,http://temp.lincsproject.ca/census/place/BC189003,temp_lincs,,,ungrounded,
PLACE_BC001005,http://temp.lincsproject.ca/census/place/BC001005,temp_lincs,,,ungrounded,
PLACE_BC189002,http://temp.lincsproject.ca/census/place/BC189002,temp_lincs,,,ungrounded,
PLACE_BC188004,http://temp.lincsproject.ca/census/place/BC188004,temp_lincs,,,ungrounded,
PLACE_BC189001,http://temp.lincsproject.ca/census/place/BC189001,temp_lincs,,,ungrounded,
PLACE_BC189006,http://temp.lincsproject.ca/census/place/BC189006,temp_lincs,,,ungrounded,
PLACE_BC188003,http://temp.lincsproject.ca/census/place/BC188003,temp_lincs,,,ungrounded,
PLACE_MB010002,http://temp.lincsproject.ca/census/place/MB010002,temp_lincs,,,ungrounded,
PLACE_MB184003,http://temp.lincsproject.ca/census/place/MB184003,temp_lincs,,,ungrounded,
PLACE_MB186008,http://temp.lincsproject.ca/census/place/MB186008,temp_lincs,,,ungrounded,
PLACE_MB184999,http://temp.lincsproject.ca/census/place/MB184999,temp_lincs,,,ungrounded,
PLACE_MB184001,http://temp.lincsproject.ca/census/place/MB184001,temp_lincs,,,ungrounded,
PLACE_MB186009,http://temp.lincsproject.ca/census/place/MB186009,temp_lincs,,,ungrounded,
PLACE_MB184004,http://temp.lincsproject.ca/census/place/MB184004,temp_lincs,,,ungrounded,
PLACE_MB186007,http://temp.lincsproject.ca/census/place/MB186007,temp_lincs,,,ungrounded,
PLACE_MB184005,http://temp.lincsproject.ca/census/place/MB184005,temp_lincs,,,ungrounded,
PLACE_MB184006,http://temp.lincsproject.ca/census/place/MB184006,temp_lincs,,,ungrounded,
PLACE_MB187005,http://temp.lincsproject.ca/census/place/MB187005,temp_lincs,,,ungrounded,
PLACE_MB183004,http://temp.lincsproject.ca/census/place/MB183004,temp_lincs,,,ungrounded,
PLACE_MB186010,http://temp.lincsproject.ca/census/place/MB186010,temp_lincs,,,ungrounded,
PLACE_MB186011,http://temp.lincsproject.ca/census/place/MB186011,temp_lincs,,,ungrounded,
PLACE_MB183005,http://temp.lincsproject.ca/census/place/MB183005,temp_lincs,,,ungrounded,
PLACE_MB183001,http://temp.lincsproject.ca/census/place/MB183001,temp_lincs,,,ungrounded,
PLACE_MB183003,http://temp.lincsproject.ca/census/place/MB183003,temp_lincs,,,ungrounded,
PLACE_MB183002,http://temp.lincsproject.ca/census/place/MB183002,temp_lincs,,,ungrounded,
PLACE_MB186005,http://temp.lincsproject.ca/census/place/MB186005,temp_lincs,,,ungrounded,
PLACE_MB006016,http://temp.lincsproject.ca/census/place/MB006016,temp_lincs,,,ungrounded,
PLACE_MB186004,http://temp.lincsproject.ca/census/place/MB186004,temp_lincs,,,ungrounded,
PLACE_MB186006,http://temp.lincsproject.ca/census/place/MB186006,temp_lincs,,,ungrounded,
PLACE_MB185002,http://temp.lincsproject.ca/census/place/MB185002,temp_lincs,,,ungrounded,
PLACE_MB185003,http://temp.lincsproject.ca/census/place/MB185003,temp_lincs,,,ungrounded,
PLACE_MB186012,http://temp.lincsproject.ca/census/place/MB186012,temp_lincs,,,ungrounded,
PLACE_MB186001,http://temp.lincsproject.ca/census/place/MB186001,temp_lincs,,,ungrounded,
PLACE_MB011009,http://temp.lincsproject.ca/census/place/MB011009,temp_lincs,,,ungrounded,
PLACE_MB186002,http://temp.lincsproject.ca/census/place/MB186002,temp_lincs,,,ungrounded,
PLACE_MB187004,http://temp.lincsproject.ca/census/place/MB187004,temp_lincs,,,ungrounded,
PLACE_MB186003,http://temp.lincsproject.ca/census/place/MB186003,temp_lincs,,,ungrounded,
PLACE_ON054050,http://temp.lincsproject.ca/census/place/ON054050,temp_lincs,,,ungrounded,
PLACE_ON054012,http://temp.lincsproject.ca/census/place/ON054012,temp_lincs,,,ungrounded,
PLACE_ON054003,http://temp.lincsproject.ca/census/place/ON054003,temp_lincs,,,ungrounded,
PLACE_ON054048,http://temp.lincsproject.ca/census/place/ON054048,temp_lincs,,,ungrounded,
PLACE_ON182009,http://temp.lincsproject.ca/census/place/ON182009,temp_lincs,,,ungrounded,
PLACE_ON182002,http://temp.lincsproject.ca/census/place/ON182002,temp_lincs,,,ungrounded,
PLACE_ON182007,http://temp.lincsproject.ca/census/place/ON182007,temp_lincs,,,ungrounded,
PLACE_ON046044,http://temp.lincsproject.ca/census/place/ON046044,temp_lincs,,,ungrounded,
PLACE_ON182011,http://temp.lincsproject.ca/census/place/ON182011,temp_lincs,,,ungrounded,
PLACE_ON182010,http://temp.lincsproject.ca/census/place/ON182010,temp_lincs,,,ungrounded,
PLACE_ON182015,http://temp.lincsproject.ca/census/place/ON182015,temp_lincs,,,ungrounded,
PLACE_ON182017,http://temp.lincsproject.ca/census/place/ON182017,temp_lincs,,,ungrounded,
PLACE_ON182999,http://temp.lincsproject.ca/census/place/ON182999,temp_lincs,,,ungrounded,
PLACE_ON046013,http://temp.lincsproject.ca/census/place/ON046013,temp_lincs,,,ungrounded,
PLACE_ON160001,http://temp.lincsproject.ca/census/place/ON160001,temp_lincs,,,ungrounded,
PLACE_ON102001_1871,http://temp.lincsproject.ca/census/place/ON102001,temp_lincs,,,ungrounded,
PLACE_ON016001,http://temp.lincsproject.ca/census/place/ON016001,temp_lincs,,,ungrounded,
PLACE_ON160003,http://temp.lincsproject.ca/census/place/ON160003,temp_lincs,,,ungrounded,
PLACE_ON159005,http://temp.lincsproject.ca/census/place/ON159005,temp_lincs,,,ungrounded,
PLACE_ON102006_1871,http://temp.lincsproject.ca/census/place/ON102006,temp_lincs,,,ungrounded,
PLACE_ON159004,http://temp.lincsproject.ca/census/place/ON159004,temp_lincs,,,ungrounded,
PLACE_ON015004,http://temp.lincsproject.ca/census/place/ON015004,temp_lincs,,,ungrounded,
PLACE_ON159001,http://temp.lincsproject.ca/census/place/ON159001,temp_lincs,,,ungrounded,
PLACE_ON068004,http://temp.lincsproject.ca/census/place/ON068004,temp_lincs,,,ungrounded,
PLACE_ON047004,http://temp.lincsproject.ca/census/place/ON047004,temp_lincs,,,ungrounded,
PLACE_ON047003,http://temp.lincsproject.ca/census/place/ON047003,temp_lincs,,,ungrounded,
PLACE_ON047006,http://temp.lincsproject.ca/census/place/ON047006,temp_lincs,,,ungrounded,
PLACE_ON177006,http://temp.lincsproject.ca/census/place/ON177006,temp_lincs,,,ungrounded,
PLACE_ON177005,http://temp.lincsproject.ca/census/place/ON177005,temp_lincs,,,ungrounded,
PLACE_ON049012,http://temp.lincsproject.ca/census/place/ON049012,temp_lincs,,,ungrounded,
PLACE_ON104003_1881,http://temp.lincsproject.ca/census/place/ON104003,temp_lincs,,,mint_uri,Historic Bruce township; only Arran-Elderslie (Q4795858) is the modern merger
PLACE_ON049011,http://temp.lincsproject.ca/census/place/ON049011,temp_lincs,,,ungrounded,
PLACE_ON104005_1871,http://www.wikidata.org/entity/Q115260952,wikidata,Q115260952,Bruce,matched,
PLACE_ON027005,http://temp.lincsproject.ca/census/place/ON027005,temp_lincs,,,ungrounded,
PLACE_ON104012,http://www.wikidata.org/entity/Q115261919,wikidata,Q115261919,Kincardine,matched,
PLACE_ON050009,http://temp.lincsproject.ca/census/place/ON050009,temp_lincs,,,ungrounded,
PLACE_ON177003,http://temp.lincsproject.ca/census/place/ON177003,temp_lincs,,,ungrounded,
PLACE_ON050007,http://temp.lincsproject.ca/census/place/ON050007,temp_lincs,,,ungrounded,
PLACE_ON048006,http://temp.lincsproject.ca/census/place/ON048006,temp_lincs,,,ungrounded,
PLACE_ON104004,http://temp.lincsproject.ca/census/place/ON104004,temp_lincs,,,mint_uri,Historic Bruce township; only County of Brant (Q384944) is a different county
PLACE_ON048005,http://temp.lincsproject.ca/census/place/ON048005,temp_lincs,,,ungrounded,
PLACE_ON104007_1881,http://temp.lincsproject.ca/census/place/ON104007,temp_lincs,,,mint_uri,"Historic Bruce County township, no Wikidata entity (now part of Teeswater area)"
PLACE_ON049008,http://temp.lincsproject.ca/census/place/ON049008,temp_lincs,,,ungrounded,
PLACE_ON049004,http://temp.lincsproject.ca/census/place/ON049004,temp_lincs,,,ungrounded,
PLACE_ON104010,http://temp.lincsproject.ca/census/place/ON104010,temp_lincs,,,mint_uri,"Historic Bruce County township, no Wikidata entity (now part of Brockton)"
PLACE_ON027002_1871,http://temp.lincsproject.ca/census/place/ON027002,temp_lincs,,,ungrounded,
PLACE_ON176012,http://temp.lincsproject.ca/census/place/ON176012,temp_lincs,,,ungrounded,
PLACE_ON176002,http://temp.lincsproject.ca/census/place/ON176002,temp_lincs,,,ungrounded,
PLACE_ON108001_1881,http://temp.lincsproject.ca/census/place/ON108001,temp_lincs,,,ungrounded,
PLACE_ON153009,http://temp.lincsproject.ca/census/place/ON153009,temp_lincs,,,ungrounded,
PLACE_ON153011,http://temp.lincsproject.ca/census/place/ON153011,temp_lincs,,,ungrounded,
PLACE_ON036004,http://temp.lincsproject.ca/census/place/ON036004,temp_lincs,,,ungrounded,
PLACE_ON155006,http://temp.lincsproject.ca/census/place/ON155006,temp_lincs,,,ungrounded,
PLACE_ON155005,http://temp.lincsproject.ca/census/place/ON155005,temp_lincs,,,ungrounded,
PLACE_ON141005,http://temp.lincsproject.ca/census/place/ON141005,temp_lincs,,,ungrounded,
PLACE_ON115006,http://temp.lincsproject.ca/census/place/ON115006,temp_lincs,,,ungrounded,
PLACE_ON152001,http://temp.lincsproject.ca/census/place/ON152001,temp_lincs,,,ungrounded,
PLACE_ON055004_1881,http://temp.lincsproject.ca/census/place/ON055004,temp_lincs,,,ungrounded,
PLACE_ON108002_1881,http://temp.lincsproject.ca/census/place/ON108002,temp_lincs,,,mint_uri,"Historic Durham County township, now part of Cavan Monaghan; no Wikidata entity"
PLACE_ON128001,http://temp.lincsproject.ca/census/place/ON128001,temp_lincs,,,ungrounded,
PLACE_ON050002,http://temp.lincsproject.ca/census/place/ON050002,temp_lincs,,,ungrounded,
PLACE_ON128005,http://temp.lincsproject.ca/census/place/ON128005,temp_lincs,,,ungrounded,
PLACE_ON127002,http://temp.lincsproject.ca/census/place/ON127002,temp_lincs,,,ungrounded,
PLACE_ON128002,http://temp.lincsproject.ca/census/place/ON128002,temp_lincs,,,ungrounded,
PLACE_ON090002_1871,http://temp.lincsproject.ca/census/place/ON090002,temp_lincs,,,ungrounded,
PLACE_ON060003,http://temp.lincsproject.ca/census/place/ON060003,temp_lincs,,,ungrounded,
PLACE_ON057001_1881,http://temp.lincsproject.ca/census/place/ON057001,temp_lincs,,,ungrounded,
PLACE_ON163007,http://temp.lincsproject.ca/census/place/ON163007,temp_lincs,,,ungrounded,
PLACE_ON057004_1881,http://temp.lincsproject.ca/census/place/ON057004,temp_lincs,,,ungrounded,
PLACE_ON058001,http://temp.lincsproject.ca/census/place/ON058001,temp_lincs,,,ungrounded,
PLACE_ON109006,http://www.wikidata.org/entity/Q7571481,wikidata,Q7571481,Southwold,matched,
PLACE_ON110010,http://www.wikidata.org/entity/Q115262708,wikidata,Q115262708,Rochester,matched,
PLACE_ON059001,http://temp.lincsproject.ca/census/place/ON059001,temp_lincs,,,ungrounded,
PLACE_ON060004,http://temp.lincsproject.ca/census/place/ON060004,temp_lincs,,,ungrounded,
PLACE_ON181004,http://temp.lincsproject.ca/census/place/ON181004,temp_lincs,,,ungrounded,
PLACE_ON001005,http://temp.lincsproject.ca/census/place/ON001005,temp_lincs,,,ungrounded,
PLACE_ON060008,http://temp.lincsproject.ca/census/place/ON060008,temp_lincs,,,ungrounded,
PLACE_ON063006,http://temp.lincsproject.ca/census/place/ON063006,temp_lincs,,,ungrounded,
PLACE_ON110008_1881,http://www.wikidata.org/entity/Q115262309,wikidata,Q115262309,Mersea,matched,
PLACE_ON060009,http://temp.lincsproject.ca/census/place/ON060009,temp_lincs,,,ungrounded,
PLACE_ON060001,http://temp.lincsproject.ca/census/place/ON060001,temp_lincs,,,ungrounded,
PLACE_ON111001_1871,http://temp.lincsproject.ca/census/place/ON111001,temp_lincs,,,mint_uri,"Historic Frontenac geographic township, no Wikidata entity"
PLACE_ON043005_1871,http://temp.lincsproject.ca/census/place/ON043005,temp_lincs,,,ungrounded,
PLACE_ON043006_1871,http://temp.lincsproject.ca/census/place/ON043006,temp_lincs,,,ungrounded,
